"","","gj;jpuj;ij kjpg;gPL nra;tjw;fhf kjpg;gPl;Lf; FOtpd; topfhl;ly;fs; kw;Wk; Nkw;ghu;itapd; fPo;",""
"","ntsp MNyhrfu;fspd; cjtpiag; ngw;Wf;nfhs;sy;.","",""
"3","94.  ,e;j  tpjpapd;  fPo;  Kd;djhf  vt;thW  Fwpg;gplg;gl;bUe;j  NghjpYk;  rigapd;  trKs;s  re;ijfis","",""
"","Fj;jiff;F  tply;>  thliff;F  tply;>  khl;biwr;rp  tpw;gid","epiyak;>  kPd;  tpw;gid","epiyak;"
"","","vd;gtw;iw  FWfpa  fhy  Fj;jiff;F>  thliff;F  tply;  rk;ge;jkhf  ,e;j  tpjpfspd;  fPo;  Fwpg;gplg;gLk;",""
"","tpjpfs; Kd;dpiyg;gLj;jp Njitf;Nfw;g Vw;Gilajhjy; Ntz;Lk;.","",""
"3","95.  tUlhe;j  Fj;jif>  thliff;F  tply;  rk;ge;jkhf  fyz;lu;  tUlj;ij  mbg;gilahff;  nfhs;sy;","",""
"","Ntz;Lk;.","",""
"3","96.  Fj;jiff;F my;yJ thliff;F toq;fg;gLk; Mjdk; gpuNjr rigfs; rl;lj;jpd; 16 Mk; kw;Wk; 18 Mk;","",""
"","","gpupTfSf;F  mikthf  rigf;F  mspf;fg;gl;Ls;s  Mjdnkdpd;  mLj;JtUk;  fyz;lu;  tUlj;jpw;fhf",""
"","","Fj;jiff;F toq;Fjy;> thliff;F toq;Fjy; rk;ge;jkhf rl;lj;jpy; Fwpg;gplg;gl;Ls;s Njitg;ghLfis",""
"","","G+u;j;jp  nra;ag;gl;Ls;sjhf  epjp  nraw;FOtpd;  rpghupR  tpiykDf;  Nfhuy;  rigapd;  Clhf  rigaplk;",""
"","Kd;itj;jy; Ntz;Lk;.","",""
"3","97.  mLj;JtUk; fyz;lu; tUlj;jpw;nfd xg;ge;jk; nra;ag;glNtz;ba cupa Mjdk; rk;ge;jkhf tpiykDf;","",""
"","","Nfhuy;  nraw;ghLfs;  elg;G  Mz;bd;  nrj;njk;gu;  khjk;  Kjyhk;  (01)  jpfjpapypUe;J  Muk;gpf;fg;",""
"","gl;bUj;jy; Ntz;Lk;.","",""
"3","98.  Mjdk;  njhlu;ghf  Nfs;tpg;  gj;jpug;  ngWkjpia  gl;la  kjpg;gPl;lhsnuhUtupd;  kjpg;gPl;L  mwpf;ifia","",""
"","mbg;gilahff; nfhz;L jPu;khdpf;fg;gly; Ntz;Lk;.","",""
"3","","",""
"99.","","",""
"","","rl;lG+u;tkhd  cupik  rigf;F  cs;snjd;gij  tpiykDf;  Nfhuy;  FOtpd;  KjyhtJ  $l;lj;jpNy",""
"","jPu;khdpj;jy; Ntz;Lk;.","",""
"4","","",""
"00.","","",""
"","","nahd;iw gpd;gw;wp Nfs;tpg; gj;jpu mwptpj;jiy ntspapLtjw;fhd fhuzKs;sjhntdTk; mt;thnwdpd;",""
"","","me;j  khw;W  Kiwik  vd;dntd;gijg;  gw;wpa  gupe;Jiuia  tpiykDf;  Nfhuy;  FOtpdhy;  rigaplk;",""
"","Kd;itj;jy; Ntz;Lk;.","",""
