"wkq","I ;Srh","II ;Srh","","III ;Srh",""
"wxlh","Y
¾I","ixfhdað;","","úia;rh","whs'iS't,a'"
"","wxlh","j¾.SlrK","","",""
"","","ixfla;h","","",""
"208","07'13","","","msgl=reÜg bj;a l< fyda fkdl< msh,s l< fyda fkdl< fyda",""
"","","","","fmd;= .e,jQ úh<s rks, t<jM",""
"","","","---","W÷ (",""
"","","0713'31'22","----","msh,s l<","L"
"","","0713'31'29","----","wfkl=;a","L"
"203","08'02","","","wM;a fyda úh<s"" fmd;= .e,jQ fyda fkd.e,jQ"" f,,s .eiQ fyda",""
"","","","","fkd.eiQ wfkl=;a f.ä j¾.",""
"","","0802'80","-","mqjla (",""
"","","0802'80'10","---","wM;a mqjla ^fmd;a; rys; fyda fmd;= bj;a lrk ,o&","L"
"","","0802'80'90","---","wfkl=;a mqjla","L"
"204","08'13","","","08'01 isg 08'06 olajd we;s YS¾I hgf;a i|ykaj we;s tajd yer""",""
"","","","","úh<s m<;=re ¦ fuu mßÉfþoh hgf;a .efkk f.ä fyda úh<s",""
"","","","","m<;=re ñY%K'",""
"","","0813'40","-","wfkl=;a m<;=re (",""
"","","0813'40'10","---","i
hU,d","L"
"205","09'04","","","—mhsm¾˜ .Kfha .ïñßia"" lemaislï .Kfha fyda msfukagd",""
"","","","-",".ïñßia (",""
"","","0904'11","--","l=vq fkdl, yd fkdweUre",""
"","","","---",">k;ajh ,Sgrhg .%Eï 450 fkdblaujk ieye,a¨ weg iys;",""
"","","","",".ïñßia",""
"","","0904'11'11","----","fMkaøsh","L"
"","","0904'11'19","----","wfkl=;a","L"
"","","0904'11'20","---",">k;ajh ,Sgrhg .%Eï 450 blaujk ieye,a¨ weg iys; .ïñßia","L"
"","","0904'11'30","---","wfkl=;a - iqÿ","L"
"","","0904'11'90","---","wfkl=;a","L"
"","","0904'12","--","l=vq l< fyda weUre (",""
"","","0904'12'10","---","l=vq l<","L"
"","","0904'12'20","---","weUre","L"
"206","09'06","","","l=re÷ iy l=re÷ .fiau,a'",""
"","","","-","l=vq fkdl, yd fkdweUre (",""
"","","0906'11","--","l=re÷ ^iskefudauñ fihs,ekslï í¨fï& (",""
