"Head","214","University  Grants  Commission","","",""
"","","Programme  02","Development  Activities","28,981,000,000","15,942,000,000"
"","","Ministry  of    Agriculture","","",""
"","","Recurrent","","50,178,612,000",""
"","","Capital","","4,022,600,000",""
"","Made  up  as  follows  :-","","","",""
"Head","118","Minister  of    Agriculture","","",""
"","","Programme  01","Operational  Activities","197,855,000","29,900,000"
"","","Programme  02","Development  Activities","38,761,100,000","788,700,000"
"Head","281","Department  of  Agrarian  Development","","",""
"","","Programme  01","Operational  Activities","393,400,000","45,000,000"
"","","Programme  02","Development  Activities","6,527,000,000","1,618,000,000"
"Head","285","Department  of  Agriculture","","",""
"","","Programme  01","Operational  Activities","407,682,000","31,700,000"
"","","Programme  02","Development  Activities","3,891,575,000","Appropriation (Amendment) Act, No. 23 of 2016
1,509,300,000"
"","","Ministry  of  Power  and  Renewable  Energy","","",""
"","","Recurrent","","478,100,000",""
"","","Capital","","759,300,000",""
"","Made  up  as  follows  :-","","","",""
"Head","119","Minister  of  Power  and  Renewable  Energy","","",""
"","","Programme  01","Operational  Activities","294,100,000","12,100,000"
"","","Programme  02","Development  Activities","184,000,000","747,200,000"
"","","Ministry  of  Women  and  Child  Affairs","","",""
"","","Recurrent","","8,962,565,000",""
"","","Capital","","803,590,000",""
"","Made  up  as  follows  :-","","","",""
"Head","120","Minister  of  Women  and  Child  Affairs","","",""
"","","Programme  01","Operational  Activities","625,130,000","73,300,000"
"","","Programme  02","Development  Activities","8,048,355,000","11
711,310,000"
