"Head","294","Department  of  National  Zoological  Gardens","","",""
"","","Programme  02","Development  Activities","304,200,000","539,700,000"
"Head","322","Department  of  National  Botanical  Gardens","","",""
"","","Programme  02","Development  Activities","340,500,000","287,800,000"
"","","Ministry  of  Megapolis  and  Western  Development","","",""
"","","Recurrent","","347,650,000",""
"","","Capital","21,927,500,000","",""
"","Made  up  as  follows  :-","","","",""
"Head","162","Minister  of  Megapolis  and  Western  Development","","",""
"","","Programme  01","Operational  Activities","166,700,000","9,800,000"
"","","Programme  02","Development  Activities","—","21,809,100,000"
"Head","311","Department  of  National  Physical  Planning","","","Appropriation (Amendment) Act, No. 23 of 2016"
"","","Programme  01","Operational  Activities","180,950,000","108,600,000"
"","","","Ministry  of  Internal  Affairs,  Wayamba  Development  and  Cultural  Affairs","",""
"","","Recurrent","3,112,968,000","",""
"","","Capital","3,038,260,000","",""
"","Made  up  as  follows  :-","","","",""
"Head","163","","Minister  of  Internal  Affairs,  Wayamba  Development  and  Cultural  Affairs","",""
"","","Programme  01","Operational  Activities","257,550,000","1,013,410,000"
"","","Programme  02","Development  Activities","605,300,000","748,100,000"
"Head","206","Department  of  Cultural  Affairs","","",""
"","","Programme  01","Operational  Activities","86,510,000","6,400,000"
"","","Programme  02","Development  Activities","418,180,000","25
326,550,000"
