"","","","","","8"
"Head","","","Recurrent","Capital",""
"No.","","","Expenditure","Expenditure",""
"","","","Rs.","Rs.",""
"Head","304","Department  of  Meteorology","","",""
"","","Programme  02
Development  Activities","260,800,000","63,200,000",""
"","","Ministry  of  Posts,  Postal  Services  and  Muslim  Religious  Affairs","","",""
"","","Recurrent
12,353,650,000","","",""
"","","Capital
233,000,000","","",""
"","Made  up  as  follows  :-","","","",""
"Head","108","Minister  of  Posts,  Postal  Services  and  Muslim  Religious  Affairs","","",""
"","","Programme  01
Operational  Activities","115,450,000","66,840,000",""
"Head","202","Department  of  Muslim  Religious  and  Cultural  Affairs","","",""
"","","Programme  02
Development  Activities","71,700,000","31,160,000","Appropriation (Amendment) Act, No. 23 of 2016"
"Head","308","Department  of  Posts","","",""
"","","Programme  02
Development  Activities","12,166,500,000","135,000,000",""
"","","Ministry  of  Justice","","",""
"","","Recurrent
7,439,040,000","","",""
"","","Capital
2,445,720,000","","",""
"","Made  up  as  follows  :-","","","",""
"Head","110","Minister  of  Justice","","",""
"","","Programme  01
Operational  Activities","840,080,000","160,390,000",""
"Head","205","Department  of  Public  Trustee","","",""
"","","Programme  01
Operational  Activities","45,280,000","2,080,000",""
"Head","228","Courts  Administration","","",""
"","","Programme  01
Operational  Activities","5,378,550,000","1,224,450,000",""
