"","","","","","Wmßu iSud ner l< hq;= Wmßu iSud Wmßu iSud","",""
"","","","","",",eîïj,","",""
"","","","","","wju iSud","",""
"","","","","re'","re'","re'","re'"
"220","f;dr;=re  ;dla
aIK  l<ukdlrK","","","","","",""
"","fomd¾;fïka;=j","32901","rcfha  ks,Odßkag  w;a;sldrï","3""000""000","1""600""000","12""000""000","-"
"221","iuDoaê  ixj¾Ok  fomd¾;fïka;=j","33101","rcfha  ks,Odßkag  w;a;sldrï","400""000""000","280""000""000","800""000""000","-"
"222","cd;sl  m%cd  c,  iemhqï","","","","","",""
"","fomd¾;fïka;=j","33201","rcfha  ks,Odßkag  w;a;sldrï","11""000""000","5""000""000","30""000""000","-"
"223","fldïmafg%da,¾  ckrd,a  ld¾hd,h","33301","rcfha  ks,Odßkag  w;a;sldrï","2""000""000","1""400""000","10""000""000","-"
"224","nyqld¾h  ixj¾Ok  ld¾h  idOl","","","","","",""
"","n,ld  fomd¾;fïka;=j","33401","rcfha  ks,Odßkag  w;a;sldrï","40""000""000","16""000""000","50""000""000","-"
"225","cd;sl  wOHdmk  fldñIka  iNdj","33501","rcfha  ks,Odßkag  w;a;sldrï","1""500""000","500""000","7""500""000","-"
"226","fjf<|  kdúl  f,alï  ld¾hd,h","33601","rcfha  ks,Odßkag  w;a;sldrï","2""000""000","1""000""000","7""500""000","-"
