"","Ministry  of  Textile  Industry  Development","","","",""
"","Recurrent","183,765,000","","",""
"","Capital","180,566,000","","",""
"Made  up  as  follows :—","","","","",""
"Head","158 Minister  of  Textile  Industry  Development","","","",""
"","Programme  01
Operational  Activities","","50,845,000","2,460,000",""
"","Programme  02
Development  Activities","","—","150,000,000",""
"Head","303
Department  of  Textile  Industries","","","",""
"","Programme  02
Development  Activities","","132,920,000","28,106,000",""
"","Ministry  of    Rural  Livelihood  Development","","","",""
"","Recurrent","455,217,000","","",""
"","Capital","3,934,800,000","","","Appropriation Act, No. 47 of 2006"
"Made  up  as  follows :—","","","","",""
"Head","159 Minister  of  Rural  Livelihood  Development","","","",""
"","Programme  01
Operational  Activities","","54,167,000","4,700,000",""
"","Programme  02
Development  Activities","","401,050,000","3,930,100,000",""
"","Ministry  of    Environment","","","",""
"","Recurrent","1,264,549,000","","",""
"","Capital","2,520,435,000","","",""
"Head","160 Minister  of    Environment","","","",""
"","Programme  01
Operational  Activities","","121,795,000","20,890,000",""
"","Programme  02
Development  Activities","","187,000,000","1,333,130,000","41"
