"தவலபபு","","மீண்டுவரும்","மூலதன"
"இல.","","சசலவினம்","சசலவினம்"
"","","ரூ்பா","ரூ்பா"
"","","சவளிநாட்டலுவலகள், சவளிநாடடு சவவலவாயபபு மறறும் சுறறுலாததுவற அவமச்சு",""
"","","19,407,000,000 
     மீண்டுவரும்",""
"","","2,056,000,000 
     மூலதன",""
"அவமவு வருமாறு :-","","",""
"தவலபபு","112","சவளிநாட்டலுவலகள், சவளிநாடடு சவவலவாயபபு மறறும் சுறறுலாததுவற அவமச்சர்",""
"","","1,190,000,000 
நிகழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்பாடுகள்","61,000,000"
"","","18,217,000,000 
நிகழ்ச்சிததிட்டம் 02
அ்பிவிருததிச் சசயற்பாடுகள்","1,995,000,000"
"","","வர்ததக,  வாணி்ப,  உணவுப  ்பாதுகாபபு  மறறும்  கூடடுறவு  அ்பிவிருததி",""
"","","அவமச்சு",""
"","","2,167,000,000 
     மீண்டுவரும்",""
"","","497,000,000 
     மூலதன",""
"அவமவு வருமாறு :-","","",""
"தவலபபு","116","வர்ததக,  வாணி்ப,  உணவுப  ்பாதுகாபபு  மறறும்  கூடடுறவு  அ்பிவிருததி",""
"","","அவமச்சர்",""
"","","471,000,000 
நிகழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்பாடுகள்","33,000,000"
"","","747,000,000 
நிகழ்ச்சிததிட்டம் 02
அ்பிவிருததிச் சசயற்பாடுகள்","102,000,000"
"தவலபபு","295","வாணி்பத திவணக்களம்",""
"","","301,000,000 
நிகழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்பாடுகள்","30,000,000"
"தவலபபு","297","கம்்பனிகள் ்பதிவாளர் திவணக்களம்",""
"","","105,000,000 
நிகழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்பாடுகள்","-"
"தவலபபு","298","அளவுக்கூறுகள், கட்டவளகள் மறறும் சசவவகள் திவணக்களம்",""
"","","232,800,000 
நிகழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்பாடுகள்","-"
"தவலபபு","299","இலஙவக சதசிய புலவமச் சசாதது அலுவலகம்",""
"","","84,200,000 
நிகழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்பாடுகள்","-"
