"தவலபபு","","மீண்டுவரும்","மூலதன"
"இல.","","சசலவினம்","சசலவினம்"
"","","ரூ்பா","ரூ்பா"
"","","கிராமிய அ்பிவிருததி, சமூகப ்பாதுகாபபு மறறும் சமூக வலுவூட்டல அவமச்சு",""
"","","24,990,000,000 
     மீண்டுவரும்",""
"","","6,160,000,000 
     மூலதன",""
"அவமவு வருமாறு :-","","",""
"தவலபபு","124","கிராமிய அ்பிவிருததி, சமூகப ்பாதுகாபபு மறறும் சமூக வலுவூட்டல அவமச்சர்",""
"","","270,000,000 
நிகழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்பாடுகள்","24,000,000"
"","","1,571,300,000 
நிகழ்ச்சிததிட்டம் 02
அ்பிவிருததிச் சசயற்பாடுகள்","4,893,700,000"
"தவலபபு","216","சமூக சசவவகள் திவணக்களம்",""
"","","116,900,000 
நிகழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்பாடுகள்","8,100,000"
"","","1,428,800,000 
நிகழ்ச்சிததிட்டம் 02
அ்பிவிருததிச் சசயற்பாடுகள்","116,200,000"
"தவலபபு","331","சமுர்ததி அ்பிவிருததித திவணக்களம்",""
"","","567,000,000 
நிகழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்பாடுகள்","17,000,000"
"","","21,036,000,000 
நிகழ்ச்சிததிட்டம் 02
அ்பிவிருததிச் சசயற்பாடுகள்","1,101,000,000"
"","","கலவி, உயர் கலவி மறறும் சதாழிற கலவி அவமச்சு",""
"","","207,200,000,000 
     மீண்டுவரும்",""
"","","65,700,000,000 
     மூலதன",""
"அவமவு வருமாறு :-","","",""
"தவலபபு","126","கலவி, உயர் கலவி மறறும் சதாழிற கலவி அவமச்சர்",""
"","","40,360,000,000 
நிகழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்பாடுகள்","3,910,000,000"
"","","76,625,000,000 
நிகழ்ச்சிததிட்டம் 02
அ்பிவிருததிச் சசயற்பாடுகள்","50,245,000,000"
"தவலபபு","212","்பாீடவசகள் திவணக்களம்",""
"","","epfo;r;rpj;jpl;lk; 02      mgptpUj;jpr; nraw;ghLfs;
          11,610,000,000","750,000,000"
"தவலபபு","213","கலவி சவளியீடடுத திவணக்களம்",""
"","","epfo;r;rpj;jpl;lk; 02
mgptpUj;jpr; nraw;ghLfs;
              115,000,000","55,000,000"
