"","YS¾I 215","ld¾ñl  wOHdmk  yd  mqyqKq  lsÍfï  fomd¾;fïka;=j","",""
"","","jevigyk  01  fufyhqï  jevigyk","239,670,000            11,940,000",""
"","","jevigyk  02  ixj¾Ok  jevigyk","1,773,680,000
          148,810,000",""
"","","oyï mdi,a"" msßfjka yd NslaIq wOHdmk rdcH wud;HdxYh","",""
"5","","4,285,600,000
mqkrdj¾;k","",""
"","","178,800,000
uQ,Ok","",""
"","","my;  mßÈ  úhoï  ieliS  we; :—","",""
"","YS¾I  422","oyï mdi,a"" msßfjka yd NslaIq wOHdmk rdcH wud;Hjrhd","","úi¾ck"
"","","jevigyk  01  fufyhqï  jevigyk","38,600,000
                8,300,000",""
"10","","","",""
"","","jevigyk  02  ixj¾Ok  jevigyk","4,247,000,000
                170,500,000",""
"","","rdcH fiajd"" m<d;a iNd yd m<d;a md,k wud;HdxYh","",""
"","","244,338,250,000
mqkrdj¾;k","",""
"","","993,550,000
uQ,Ok","",""
"","","my;  mßÈ  úhoï  ieliS  we; :—","",""
"15","YS¾I 130","rdcH fiajd"" m<d;a iNd yd m<d;a md,k wud;Hjrhd","",""
"","","jevigyk  01  fufyhqï  jevigyk","10,039,250,000           959,850,000",""
"","YS¾I  236","rdcH  NdId  fomd¾;fïka;=j","",""
"","","jevigyk  01  fufyhqï  jevigyk","146,100,000               8,500,000",""
