"","6 4","Department  of  Social  Services","21601 Advances  to  Public  Officers
  20,000,000
  17,000,000
75,000,000","—"
"","6 5","Department  of  Probation  and","",""
"","","Child  Care  Services","21701 Advances  to  Public  Officers
15,000,000
10,000,000
45,000,000","—"
"","6 6","Department  of  Sports","",""
"5","","Development","21901 Advances  to  Public  Officers
13,000,000
9,500,000
  50,000,000","—"
"","6 7","Department  of  Ayurveda","22001 Advances  to  Public  Officers
50,000,000     34,000,000   216,000,000","—"
"","6 8","Department  of  Labour","22101 Advances  to  Public  Officers 100,000,000     73,000,000   290,000,000","—"
"","6 9","Sri  Lanka  Army","3,000,000,000
2,000,000,000
5,000,000,000
22201 Advances  to  Public  Officers","—"
"","7 0","Sri  Lanka  Navy","22301 Advances  to  Public  Officers
  450,000,000        350,000,000      600,000,000","—"
"10","7 1","Sri  Lanka  Navy","22302 Stores  Advance  Account",""
"","","","8,320,000,000
  2,120,000,000
(Explosive  items)
      6,400,000,000","—"
"","7 2","Sri  Lanka  Air  Force","400,000,000
310,000,000
500,000,000
22401 Advances  to  Public  Officers","—"
"","7 3","Department  of  Police","2,400,000,000
2,400,000,000
2,700,000,000
22501 Advances  to  Public  Officers","—"
"","7 4","Department  of  Immigration  and","",""
"","","Emigration","22601 Advances  to  Public  Officers
40,000,000
40,000,000 180,000,000","—"
"15","7 5","Department  of  Registration  of","",""
"","","Persons","22701 Advances  to  Public  Officers
40,000,000
38,000,000    170,000,000","—"
"","7 6","Courts  Administration","22801 Advances  to  Public  Officers
600,000,000       350,000,000   1,750,000,000","—"
"","7 7","Attorney  General’s  Department","22901 Advances  to  Public  Officers
30,000,000        18,000,000     80,000,000","—"
"","7 8","Legal  Draftsman’s  Department","23001 Advances  to  Public  Officers
5,000,000           3,100,000
  20,000,000","—"
"20","7 9","Department  of  Debt  Conciliation","",""
"","","Board","23101 Advances  to  Public  Officers
1,000,000
  400,000
  5,000,000","—"
"","8 0","Department  of  Prisons","23201 Advances  to  Public  Officers 150,000,000   130,000,000   250,000,000","—"
"","8 1","Department  of  Prisons","23202 Prisons  Industrial  and",""
"","","","Agricultural  Undertakings       110,000,000   120,000,000","65,000,000  15,000,000"
