"","3 5","Minister  of  Plantation  Industries
13501 Advances  to  Public  Officers
40,000,000
20,000,000 100,000,000","—"
"","3 6","Minister  of  Industries
14901 Advances  to  Public  Officers
90,000,000
15,000,000   150,000,000","—"
"","3 7","Minister  of  Fisheries
15101 Advances  to  Public  Officers
10,000,000
6,000,000
40,000,000","—"
"","3 8","Minister  of  Environment
16001 Advances  to  Public  Officers
30,000,000
8,000,000
70,000,000","—"
"5","3 9","Minister  of  Wildlife  and  Forest",""
"","","Resources  Conservation
16101 Advances  to  Public  Officers
7,000,000
  3,500,000
  25,000,000","—"
"","4 0","Minister  of  Water  Supply
16601 Advances  to  Public  Officers
7,000,000
  5,000,000
40,000,000","—"
"","4 1","Minister  of  Women,  Child  Affairs",""
"","","220,000,000
and  Social  Empowerment
17101 Advances  to  Public  Officers
  80,000,000
35,000,000","—"
"10","4 2","Minister  of  Ports,  Shipping  and",""
"","","Aviation
17601 Advances  to  Public  Officers
10,000,000
4,800,000
  40,000,000","—"
"","4 3","Minister  of  Technology
18601 Advances  to  Public  Officers
3,000,000
800,000
  8,000,000","—"
"","4 4","Minister  of  Investment  Promotion
18701 Advances  to  Public  Officers
2,000,000
1,500,000
  12,000,000","—"
"","4 5","Minister  of  Public  Security
18901 Advances  to  Public  Officers
60,000,000
42,500,000
  90,000,000","—"
"15","4 6","Minister  of  Labour  and  Foreign",""
"","","Employment
19301 Advances  to  Public  Officers        80,000,000   32,300,000    250,000,000","—"
"","4 7","Minister  of  Sport  and  Youth  Affairs19401 Advances  to  Public  Officers        50,000,000   20,000,000    180,000,000","—"
"","4 8","Minister  of  Irrigation
19801 Advances  to  Public  Officers        30,000,000   11,000,000    100,000,000","—"
"","4 9","Department  of  Buddhist  Affairs
20101 Advances  to  Public  Officers        50,000,000   20,000,000    130,000,000","—"
"20","5 0","Department  of  Muslim  Religious",""
"","","and  Cultural  Affairs
20201 Advances  to  Public  Officers
      4,000,000         2,800,000       10,000,000","—"
"","5 1","Department  of  Christian  Religious",""
"","","Affairs
20301 Advances  to  Public  Officers         3,000,000
    1,400,000     10,000,000","—"
