"","","","","","f$ශ්චය(cid:10) සහ  ය) fෙශoෂ ෙහ@"
"","","","","ඉ(cid:10)ෙජ(cid:10)ෂ(cid:10) තහන)","ෙපp(cid:31)ගLක"
"ඉඩ)  fශාල&වය","","අ[%කqෙ1/අ[%කqව(cid:10)ෙ1","ජ
ා
%ක 
අ[% 
අ[%ෙ(cid:19)","අෙ_:ෂාෙව(cid:10) ඇ%  r%යකට යට&",""
"ෙක.ටෙසo","","ස)j‘ණ නම/න) සහ L(cid:28)නය","හ
ැ
sN)ප&  ඉඩෙ)  ප(cid:10)%ය සහ","උකස් සහ බැt)","න) ඒ (cid:28)vබඳ"
"අංකය","","","අ
ං
කය 
(cid:7)මාණය  ස්වභාවය","(cid:28)vබඳ fස්තර","fස්තර"
"(","ෙහ:ටයා‘)","","","",""
"65","0.2194","රජය","– 
ස)j‘ණ  (cid:7)ථම ප(cid:10)%ය","–","–"
"67","0.0675","රජය","– 
ස)j‘ණ  (cid:7)ථම ප(cid:10)%ය","–","–"
"68","0.0405","රජය","– 
ස)j‘ණ  (cid:7)ථම ප(cid:10)%ය","–","–"
"69","0.1045","රජය","– 
ස)j‘ණ  (cid:7)ථම ප(cid:10)%ය","–","–"
"70","0.3035","රජය","– 
ස)j‘ණ  (cid:7)ථම ප(cid:10)%ය","–","ඉ.සං.ආ. පනෙ&"
"","","","","","ෙක.(cid:10)ෙ(cid:31)(cid:30)වලට"
