"","","mikT  tUkhW  :—","","",""
"5","jiyg;G","126","fy;tp mikr;rh;","",""
"","","","epfo;r;rpj;jpl;lk;      01      nray;Kiwr;  nraw;ghLfs;","1,911,300,000","2,350,000,000"
"","","","epfo;r;rpj;jpl;lk;   02   mgptpUj;jpr; nraw;ghLfs;","41,612,300,000","12,610,000,000"
"","jiyg;G","212","ghPl;irfs;  jpizf;fsk;","",""
"","","","epfo;r;rpj;jpl;lk;    02      mgptpUj;jpr;  nraw;ghLfs;","5,072,000,000","400,000,000"
"10","jiyg;G","213","fy;tp  ntspaPl;Lj;  jpizf;fsk;","",""
"","","","epfo;r;rpj;jpl;lk;   02   mgptpUj;jpr; nraw;ghLfs;","79,400,000","210,000,000"
"","jiyg;G","214","gy;fiyf;fof  khdpaq;fs;  Mizf;FO","",""
"","","","epfo;r;rpj;jpl;lk;   02   mgptpUj;jpr; nraw;ghLfs;","53,995,000,000","8,300,000,000"
