",
.
K","","","",""
"njh.",",
.
K
 
FwpaPL","","t
p
guk;",""
"jiyg;G","","","",",
.
f
.
m"
",y","I
I","","I
I
I",""
"I","","","",""
"206
09.06","","","fWth kw;Wk; fWth kug;g{f;fs;",""
"","","-","eRf;fNth my;yJ miuf;fNthglhjit",""
"","0906.11.00","--","fWthg; gl;lil RUs; (rpdkd; rPyhdpfk; GSkp)",""
"","","---","fupar; Nru;itfSila",""
"","0906.11.11","----","1 fp.fpuhk; my;yJ mjw;F Fiwe;j msTfspy; rpy;yiwg;","L"
"","","","nghjpfspyhdit  kw;Wk;  nghjpfspy;  nghjp  nra;ag;",""
"","","","gl;lit.",""
"","0906.11.12","----","gpw fWthg; gl;ilr; RUs;fs;","L"
"","0906.11.13","----","fWthg; gl;ilr; RUs;fs;","L"
"","0906.11.14","----","fWthg; gl;il ,wFfs;","L"
"","0906.11.15","----","fWthg; gl;ilj; Jz;Lfs;","L"
"","0906.11.19","----","gpw","L"
"","","---","gpw:",""
"","0906.11.91","----","1 fp.fpuhk; my;yJ mjw;F Fiwe;j msTfspy; rpy;yiwg;","L"
"","","","nghjpfspyhdit  kw;Wk;  nghjpfspy;  nghjp  nra;ag;",""
"","","","gl;lit.",""
"","0906.11.92","----","Vida fWthg; gl;ilr; RUs;fs;","L"
"","0906.11.93","----","fWthg; gl;ilr; RUs;fs;","L"
"","0906.11.94","----","fWthg; gl;il ,wFfs;","L"
"","0906.11.95","----","fWthg; gl;ilj; Jz;Lfs;","L"
"","0906.11.99","----","gpw","L"
"","0906.19","--","gpw","L"
"","0906.20","-","eRf;fg;gl;lit my;yJ miuf;fg;gl;lit :",""
"","0906.20.10","---","fWthg;gl;il  eRf;fg;gl;lit 
(
r
p
dkk; rPyhdpfk; GSkp)","L"
"","","","eRf;fg; gl;lit",""
"","0906.20.20","---","fWthg;gl;il miuf;fg;gl;lit (rpdkk; rPyhdpfk; GSkp)","L"
"","","","miuf;fg;gl;lit",""
"","0906.20.90","---","gpw","L"
"209
09.07","","","fuhk;G (KOg; gok;> fuhk;GfSk; jz;LfSk;)",""
"","0907.10","-","eRf;fNthmy;yJmiuf;fNthglhjit :",""
"","","---","fupar; Nru;khdKilait",""
"","0907.10.11","----","KOg; gok;","L"
"","0907.10.12","----","fuhk;Gg; g{z;Lfs;","L"
"","0907.10.13","----","jz;Lfs;","L"
"","","---","gpw",""
"","0907.10.91","----","KOg; gok;","L"
"","0907.10.92","----","fuhk;Gg;
; g{z;Lfs;","L"
"","0907.10.93","----","jz;Lfs;","L"
"","0907.20","-","eRf;fg;gl;lit my;yJ miuf;fg;gl;lit :","L"
