"","தவலபபு","","","மீண்டுவரும்","மூலதன"
"","இல.","","","சசலவினம்","சசலவினம்"
"","","","","ரூ்ா","ரூ்ா"
"","தவலபபு","237","சதசிய திட்டமிடல திவணக்ைளம்","",""
"","","","நிைழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்ாடுைள்","163,250,000","15,546,000,000"
"","தவலபபு","238","அரசிவறக் சைாள்வைத திவணக்ைளம்","",""
"","","","நிைழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்ாடுைள்","129,000,000","3,500,000"
"5","தவலபபு","239","சவளிநாட்டு வளஙைள் திவணக்ைளம்","",""
"","","","நிைழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்ாடுைள்","317,000,000","3,241,500,000"
"","தவலபபு","240","சதசிய வரவு சசலவுத திட்டத திவணக்ைளம்","",""
"","","","நிைழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்ாடுைள்","292,000,000","350,300,000"
"","","","நிைழ்ச்சிததிட்டம் 02
அ்ிவிருததிச் சசயற்ாடுைள்","183,455,162,000","60,708,350,000"
"10","தவலபபு","241","அரச சதாழில முயறசிைள் திவணக்ைளம்","",""
"","","","நிைழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்ாடுைள்","296,000,000","91,395,000,000"
"","தவலபபு","242","முைாவமததுவச் சசவவைள் திவணக்ைளம்","",""
"","","","நிைழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்ாடுைள்","127,000,000","4,000,000"
"","தவலபபு","243","அ்ிவிருததி நிதித திவணக்ைளம்","",""
"15","","","நிைழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்ாடுைள்","19,916,000,000","6,500,000"
"","","","நிைழ்ச்சிததிட்டம் 02
அ்ிவிருததிச் சசயற்ாடுைள்","-","26,913,000,000"
"","தவலபபு","244","வரததை மறறும் முதலீட்டுக் சைாள்வைத திவணக்ைளம்","",""
"","","","நிைழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்ாடுைள்","116,000,000","205,000,000"
"","தவலபபு","245","அரச நிதித திவணக்ைளம்","",""
"20","","","நிைழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்ாடுைள்","119,250,000","413,000,000"
"","தவலபபு","246","உள்நாட்டு இவறவாித திவணக்ைளம்","",""
"","","","நிைழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்ாடுைள்","6,079,100,000","6,139,000,000"
