"","தவலபபு","","","மீண்டுவரும்","மூலதன"
"","இல.","","","சசலவினம்","சசலவினம்"
"","","","","ரூ்ா","ரூ்ா"
"","தவலபபு","318","ஊவா மாைாண சவ்","",""
"","","","நிைழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்ாடுைள்","38,842,000,000","-"
"","","","நிைழ்ச்சிததிட்டம் 02
அ்ிவிருததிச் சசயற்ாடுைள்","-","8,881,000,000"
"","தவலபபு","319","சப்ிரைமுவா மாைாண சவ்","",""
"5","","","நிைழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்ாடுைள்","48,007,000,000","-"
"","","","நிைழ்ச்சிததிட்டம் 02
அ்ிவிருததிச் சசயற்ாடுைள்","-","9,137,000,000"
"","தவலபபு","321","ைிழக்கு மாைாண சவ்","",""
"","","","நிைழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்ாடுைள்","47,603,000,000","-"
"","","","நிைழ்ச்சிததிட்டம் 02
அ்ிவிருததிச் சசயற்ாடுைள்","-","8,667,000,000"
"10","","","ச்ருநசதாட்ட மறறும் சமூை உட்ைட்டவமபபு வசதிைள் அவமச்சு","",""
"","","","5,450,000,000 
     மீண்டுவரும்","",""
"","","","11,288,000,000 
     மூலதன","",""
"","","அவமவு வருமாறு :-","","",""
"","தவலபபு","135","ச்ருநசதாட்ட மறறும் சமூை உட்ைட்டவமபபு வசதிைள் அவமச்சர","",""
"15","","","நிைழ்ச்சிததிட்டம் 01
சசயலமுவறச் சசயற்ாடுைள்","1,702,000,000","69,000,000"
"","","","நிைழ்ச்சிததிட்டம் 02
அ்ிவிருததிச் சசயற்ாடுைள்","3,183,000,000","10,269,000,000"
"","தவலபபு","293","இறப்ர அ்ிவிருததித திவணக்ைளம்","",""
"","","","நிைழ்ச்சிததிட்டம் 02
அ்ிவிருததிச் சசயற்ாடுைள்","423,000,000","545,000,000"
"","தவலபபு","337","ைறுவா சதாழிறறுவற அ்ிவிருததித திவணக்ைளம்","",""
"20","","","நிைழ்ச்சிததிட்டம் 02
அ்ிவிருததிச் சசயற்ாடுைள்","142,000,000","405,000,000"
"","","","வைதசதாழில மறறும் சதாழிலமுயறசியாண்வம அ்ிவிருததி அவமச்சு","",""
"","","","4,805,000,000 
     மீண்டுவரும்","",""
"","","","8,638,000,000 
     மூலதன","",""
