"","","","REGISTRATION  OF  TITLE ACT, No.  21 OF  1998","","","",""
"","","Declaration  of  Determination  of  the  Commissioner  of  Title  Settlement  under  Section  14","","","","",""
"","BY virtue of the powers vested in me under Section 14 of the Registration of Title Act, No.21 of 1998, I, the undersigned, hereby de-","","","","","",""
"","clare my determination as set out in the Schedule appended hereto in regard to the  title to parcel of Land Nos. 1, 5, 6, 17, 27, 73, 75, 80","","","","","",""
"","and 121 of Block 04, contained in the Cadastral Map No. 320487, situated in the Village of Thiththapajjala within the Grama Niladhari","","","","","",""
"","Division of No. 462 - Thiththapajjala in the Divisional Secretary's Division of Harispaththuwa, in the District of Kandy, in the Province","","","","","",""
"of Central, referred to in Notice No. 32/0681 calling for claims to land parcels which was duly published in the Gazette No. 2114/34 of","","","","","","",""
"14th March, 2019 in terms of Section 12 of the Registration of Title Act, No.21 of 1998.","","","","","","",""
"","","","","","","P.M.H. PRIYADARSHANI,",""
"","","","","","Commissioner General  of Title Settlement","",""
"","Land Title Settlement Department,","","","","","",""
"","No. 1200/6, “Mihikatha Medura”,","","","","","",""
"Rajamalwatta Road,","","","","","","",""
"Battaramulla.","","","","","","",""
"20th October, 2019","","","","","","",""
"","","","SCHEDULE","","","",""
"","——————————————————————————————————————————————————————————————————————————————————","","","","","",""
"","","","","","","Particulars","Particulars"
"","","","","","Class and","regarding","if"
"","","","National","Extent","Nature","Mortgages","subject"
"Parcel","Extent","Full Name/s of Owner/s","Identity","Owned","of","Encumbrances","to any"
"No.","","and Address","Card No.","","Title","pending","form of"
