"","gFjp III - ,yq;ifr; rdehaf Nrhryprf; FbauR tu;j;jkhdg; gj;jpupif - mjptpNr\khdJ - 2019.10.31","",""
"","","ml;ltiz","fhzp vLj;jw; rl;lk; (mj;jpahak; 460)"
"fhzpapd;  ngau;",":","xyfktj;ij","33  Mk; gpuptpd; fPo; mwptpj;jy;"
"tiugl ,y.",":","fh.  4026",""
"Jz;L  ,y.",":","02","Fwpg;G ,y. : gy 2/ 1/ 4/ 21 (11) - 4026/ 04."
"tp];jPuzk;",":","0.0020  n`f;lahu;",""
"mikT",":","tlf;F : Jz;L ,yf;fk; lgps;A{. gh]p kq;fs","fhyp  khtl;lk;>  gyg;gpl;ba  gpuNjr  nrayhsu;  jpUkjp  ggue;Nj"
"","","kw;Wk; lgps;A{. Etd; ,j;jpf cupik","NgJUNf  \hkpfh  mDuhjp  Mfpa  ehd;>  fhzp  vLj;jw;  rl;lj;jpd;"
"","","NfhUk; xyfktj;ij","(mj;jpahak;  460)  33  Mk;  gpuptpd;  fPo;>  fPNo  Fwpg;gplg;gl;Ls;s"
"","","fpof;F : lgps;A{.  gh;]p  kq;fs>  lgps;A{  Etd;","ml;ltizapy;  tpgupf;fg;gLk;  fhzpia  vLj;Jf;  nfhs;tjw;fhf"
"","",",e;jpf gP. vr;. [akpdP j rpy;th cupik","Fwpj;j e\;l <l;Lj; njhifahd xU yl;rj;J Ik;gj;jpuz;L Mapj;J"
"","","NfhUk; xyfktj;ij","IE}W}w;wp vOgj;ije;J &ghit (&gh 152>575.00) cupj;jhsu;fs;"
"","","njw;F : 03 Mk; ,yf;fj; Jz;Lk; tPjpAk;","ngw;Wj;  nfhs;Sk;  nghUl;L  gyg;gpl;ba  khtl;l  ePjpkd;wj;jpy;"
"","","Nkw;F : tPjpAk;> 01 Mk; ,yf;fj; Jz;Lk;.","tof;F  ,y.  A  -  332  ,y;  tuT  itj;Js;sjhf  ,j;jhy;  mwpaj;"
"","","","jUfpNwd;."
"11 - 1122/ 2","","",""
