"","","Motor Traffic (Amendment)","21"
"","","Act, No. 18 of 2017",""
"8.","Section  135","-","Failure to carry a Driving"
"","","","Licence when driving"
"9.","Section 139A","-","Instructing without an"
"","","","instructor’s Licence"
"10.","Sections 140 and 141","","- Non-compliance with"
"","","","Speed limits provisions"
"11.","Section  148","-","Failure to comply with"
"","","","road rules"
"12.","Section  152","","- Unobstructed control of"
"","","","vehicle when driving"
"13.","Section  153","","- Using inappropriate signals"
"","","","when driving &c."
"14.","Section  154","-","Prohibit reversing a motor"
"","","","vehicle for a long distance"
"","","","on a road"
"15.","Section  155","-","Improper  use of  warning"
"","","","instruments"
"16.","Section 155A","","- Excessive emission of"
"","","","smoke &c."
"17.","Section  156","-","Prohibit riding or"
"","","","permitting  to   ride  on"
"","","","running  boards  &c.  of"
"","","","motor  vehicles"
"18.","Section  157","","- Restriction on the number"
"","","","of person in front seats of"
"","","","motor cars"
"19.","Section 157A","","- Non-use of  seat belts"
"20.","Section  158","-","Failure to  wear protective"
"","","","helmets when driving"
