"","","ஹாாி(cid:8132)ப(cid:8119)(cid:8080)வ","","","","","",""
"19","0.0113","","அர(cid:8070)","–","(cid:8089)(cid:8104)வ(cid:8080)(cid:8123)","1வ(cid:8080) வ(cid:8065)(cid:8122)(cid:8087)","–","கா(cid:8127)வா(cid:8124)"
"","","","","","","","","வ(cid:8074)கா(cid:8127)"
"44","0.0447","தனியா(cid:8125)","","–","(cid:8089)(cid:8104)வ(cid:8080)(cid:8123)","1வ(cid:8080) வ(cid:8065)(cid:8122)(cid:8087)","–","கா.(cid:8080).இல. 45,"
"","","","","","","","","46, 48, 49,"
"","","","","","","","","72, 73, 75"
"","","","","","","","","ம(cid:8126)(cid:8096)(cid:8123)76 (cid:8126)(cid:8065)"
"","","","","","","","","பிரேவசி(cid:8122)ப-"
"","","","","","","","","த(cid:8126)கான"
"","","","","","","","","உாி(cid:8119)தி(cid:8126)(cid:8065)"
"","","","","","","","","உ(cid:8117)ப(cid:8117)ட(cid:8080)"
"47","0.0071","தனியா(cid:8125)","","–","(cid:8089)(cid:8104)வ(cid:8080)(cid:8123)","1வ(cid:8080) வ(cid:8065)(cid:8122)(cid:8087)","–","கா.(cid:8080).இல. 48,"
"","","","","","","","","49, ம(cid:8126)(cid:8096)(cid:8123)"
"","","","","","","","","64 (cid:8126)(cid:8065)"
"","","","","","","","","பிரேவசி(cid:8122)ப-"
"","","","","","","","","த(cid:8126)கான"
"","","","","","","","","உாி(cid:8119)தி(cid:8126)(cid:8065)"
"","","","","","","","","உ(cid:8117)ப(cid:8117)ட(cid:8080)"
"51","0.0243","தனியா(cid:8125)","","–","(cid:8089)(cid:8104)வ(cid:8080)(cid:8123)","1வ(cid:8080) வ(cid:8065)(cid:8122)(cid:8087)","–","கா.(cid:8080).இல. 48,"
"","","","","","","","","49, 64, 65,"
"","","","","","","","","67, 70, 71,"
"","","","","","","","","76, ம(cid:8126)(cid:8096)(cid:8123)"
"","","","","","","","","78 (cid:8126)(cid:8065)"
"","","","","","","","","பிரேவசி(cid:8122)ப-"
"","","","","","","","","த(cid:8126)கான"
"","","","","","","","","உாி(cid:8119)தி(cid:8126)(cid:8065)"
"","","","","","","","","உ(cid:8117)ப(cid:8117)ட(cid:8080)"
"52","0.0096","","அர(cid:8070)","–","(cid:8089)(cid:8104)வ(cid:8080)(cid:8123)","1வ(cid:8080) வ(cid:8065)(cid:8122)(cid:8087)","–","கா(cid:8127)வா(cid:8124)"
"55","0.0029","","அர(cid:8070)","–","(cid:8089)(cid:8104)வ(cid:8080)(cid:8123)","1வ(cid:8080) வ(cid:8065)(cid:8122)(cid:8087)","–","கா(cid:8127)வா(cid:8124)"
