"","177","Y%
S  ,xld  ÿïßh  fomd¾;fïka;=j
30602","ÿïßh  .nvd  w;a;sldrï  .sKqu","2""000""000""000","1""800""000""000","","9""135""000""000 1""500""000""000",""
"","178","fudag¾  r:  m%jdyk  fomd¾;fïka;=j 30701","rcfha  ks,Odßkag  w;a;sldrï","35""000""000","22""000""000","155""000""000","-",""
"","179",";eme,a  fomd¾;fïka;=j
30801","rcfha  ks,Odßkag  w;a;sldrï","840""000""000","735""000""000","2""400""000""000","-",""
"","180","f.dvke.s,s  fomd¾;fïka;=j
30901","rcfha  ks,Odßkag  w;a;sldrï","26""000""000","14""000""000","90""000""000","-",""
"5","181","rcfha  l¾udka;  Yd,dj
31001","rcfha  ks,Odßkag  w;a;sldrï","33""000""000","27""000""000","125""000""000","-",""
"","182","rcfha  l¾udka;  Yd,dj
31002","rcfha  l¾udka;  Yd,dfõ  .nvd","","","","",""
"","","","w;a;sldrï  .sKqu","120""000""000","120""000""000","40""000""000","40""000""000",""
"","183","rcfha  l¾udka;  Yd,dj
31003","rcfha  l¾udka;  Yd,dfõ","","","","",""
"","","","l<  jev  w;a;sldrï  .sKqu","350""000""000","360""000""000","190""000""000","1""000""000",""
"10","184","cd;sl  fN!;sl  ie,iqï","","","","","","úi¾ck  ^ixfYdaOk&"
"","","fomd¾;fïka;=j
31101","rcfha  ks,Odßkag  w;a;sldrï","15""000""000","8""500""000","50""000""000","-",""
"","185","isú,a  wdrlaIl  fomd¾;fïka;=j
32001","rcfha  ks,Odßkag  w;a;sldrï","600""000""000","325""000""000","650""000""000","-",""
"","186","cd;sl WoaNso WoHdk","","","","","",""
"","","fomd¾;fïka;=j
32201","rcfha  ks,Odßkag  w;a;sldrï","33""000""000","18""000""000","83""000""000","-",""
"15","187","kS;s  lghq;=  fomd¾;fïka;=j
32301","rcfha  ks,Odßkag  w;a;sldrï","1""000""000","200""000","3""000""000","-",""
"","188","l<ukdlrK  ú.Kk","","","","","",""
"","","fomd¾;fïka;=j
32401","rcfha  ks,Odßkag  w;a;sldrï","4""500""000","2""200""000","10""000""000","-",""
"","189","m%cd  mdol  úfYdaOk","","","","","",""
"","","fomd¾;fïka;=j
32601","rcfha  ks,Odßkag  w;a;sldrï","30""000""000","7""500""000","57""000""000","-",""
"20","190","bvï  mßyrK  m%;sm;a;s  ie,iqï","","","","","",""
"","","fomd¾;fïka;=j
32701","rcfha  ks,Odßkag  w;a;sldrï","23""000""000","15""500""000","71""000""000","-","51"
