"Head","","","","Recurrent","Capital","36"
"No.","","","","Expenditure","Expenditure",""
"","","","","Rs.","Rs.",""
"","","Ministry  of  Ports  &  Shipping  and  Southern  Development","","","",""
"","","Recurrent","","859,000,000","",""
"","","Capital","","3,004,600,000","",""
"","Made  up  as  follows:-","","","","",""
"Head","176","","Minister  of  Ports  &  Shipping    and  Southern  Development","","",""
"","","Programme  01","Operational  Activities","311,000,000","1,266,000,000",""
"","","Programme  02","Development  Activities","548,000,000","1,738,600,000",""
"","","","Ministry  of  Telecommunications  ,  Foreign  Employment  and  Sports","","","Appropriation Act, No. 6 of 2019"
"","","Recurrent","","2,537,185,000","",""
"","","Capital","","3,798,475,000","",""
"","Made  up  as  follows:-","","","","",""
"Head","194","","Minister  of  Telecommunication,  Foreign  Employment  and  Sports","","",""
"","","Programme  01","Operational  Activities","1,178,735,000","1,010,550,000",""
"","","Programme  02","Development  Activities","101,425,000","1,291,925,000",""
"Head","219","Department  of  Sports  Development","","","",""
"","","Programme  01","Operational  Activities","79,275,000","6,000,000",""
"","","Programme  02","Development  Activities","1,177,750,000","1,490,000,000",""
