"jiyg;G","290","flw;nwhopy;  kw;Wk;  ePuf  ts%yq;fs;  jpizf;fsk;",";",""
"","","epfo;r;rpj;jpl;lk;      01      nray;Kiwr;  nraw;ghLfs;","","800,000,000              100,000,000"
"","","Rw;whly;  mikr;R","",""
"","","kPz;LtUk; nrytpdk;","1,529,000,000",""
"5","","%yjdr;  nrytpdk;","601,000,000",""
"","mikT  tUkhW  :—","","",""
"jiyg;G","160","Rw;whly;  mikr;
;rh;","",""
"","","epfo;r;rpj;jpl;lk;      01      nray;Kiwr;  nraw;ghLfs;","","725,000,000              119,000,000"
"","","epfo;r;rpj;jpl;lk;      02    mgptpUj;jpr;  nraw;ghLfs;","","804,000,000              482,000,000"
"","","tdrPtuhrpfs;  kw;Wk;  tdtsq;fs;  ghJfhg;G  mikr;R","","xJf;fPL"
"10","","","",""
"","","kPz;LtUk; nrytpdk;","7,578,000,000",""
"","","%yjdr;  nrytpdk;","1,135,000,000",""
"","mikT  tUkhW  :—","","",""
"jiyg;G","161","tdrPtuhrpfs;  kw;Wk;  tdtsq;fs;  ghJfhg;G  mikr;",";rh;",""
"15","","epfo;r;rpj;jpl;lk;      01      nray;Kiwr;  nraw;ghLfs;","","332,000,000                10,000,000"
"jiyg;G","283","td  ghJfhg;Gj;  jpizf;fsk;","",""
"","","epfo;r;rpj;jpl;lk;      01      nray;Kiwr;  nraw;ghLfs;","","1,962,000,000              703,000,000"
"jiyg;G","284","tdrPtuhrpfs;  ghJfhg;Gj;  jpizf;fsk;","",""
"","","epfo;r;rpj;jpl;lk;      01      nray;Kiwr;  nraw;ghLfs;","","31
  4,638,000,000              292,000,000"
