"jiyg;G","","","","k
z
LtUk;","%yjdr;","","40"
",y.","","","","nrytpdk;","nrytpdk;","",""
"","","","","&gh","&gh","",""
"","","njhiyj;  njhlh;Gfs;  kw;Wk;  jfty;  njhopDl;g  mikr;R","","","","",""
"","","kPz;LtUk; nrytpdk;","229>000>000","","","",""
"","","%yjdr;  nrytpdk;","1>300>000>000","","","",""
"mikT  tUkhW",":—","","","","","",""
"jiyg;G
185","","njhiyj;njhlh;Gfs;  kw;Wk;  jfty;  njhopDl;gtpay;  mikr;rh;","","","","",""
"","","epfo;r;rpj;jpl;lk;  01  nray;Kiwr;  nraw;ghLfs;","","119>000>000","218>000>000","",""
"","","epfo;r;rpj;jpl;lk;  02  mgptpUj;jpr;  nraw;ghLfs;","","110>000>000","1>082>000>000","",""
"","","rPdp  ifj;njhopy;  mgptpUj;jp  mikr;R","","","","",""
"","","kPz;LtUk; nrytpdk;","318>000>000","","","",""
"","","%yjdr;  nrytpdk;","81>000>000","","","",""
"mikT  tUkhW",":—","","","","","",""
"jiyg;G
186","","rPdp ifj;njhopy; mgptpUj;jp mikr;rh;","","","","xJf;fPl;Lr; rl;lk;","2014 Mk; Mz;bd; 41 Mk; ,yf;f>"
"","","epfo;r;rpj;jpl;lk;  01  nray;Kiwr;  nraw;ghLfs;","","68>000>000","13>000>000","",""
"","","epfo;r;rpj;jpl;lk;  02  mgptpUj;jpr;  nraw;ghLfs;","","250>000>000","68>000>000","",""
"","KjyPl;L  Cf;Ftpg;G  mikr;R","","","","","",""
"","","kPz;LtUk; nrytpdk;","120>000>000","","","",""
"","","%yjdr;  nrytpdk;","10>000>000","","","",""
"mikT  tUkhW",":—","","","","","",""
"jiyg;G
187","","KjyPl;L  Cf;Ftpg;G  mikr;rh;","","","","",""
"","","epfo;r;rpj;jpl;lk;  01  nray;Kiwr;  nraw;ghLfs;","","120>000>000","10>000>000","",""
"","","jhtutpay;  g{q;fhf;fs;  kw;Wk;  nghOJNghf;Ffs;  mikr;R","","","","",""
"","","kPz;LtUk; nrytpdk;","515>000>000","","","",""
"","","%yjdr;  nrytpdk;","995>900>000","","","",""
"mikT  tUkhW",":—","","","","","",""
"jiyg;G
188","","jhtutpay;  g{q;fhf;fs;  kw;Wk;  nghOJNghf;Ffs;  mikr;rh;","","","","",""
"","","epfo;r;rpj;jpl;lk;  01  nray;Kiwr;  nraw;ghLfs;","","64>950>000","29>950>000","",""
