"Made  up  as  follows  :-","","","","",""
"Head","186","Minister  of  Technology","","",""
"","","Programme  01","Operational  Activities","201,400,000","16,400,000"
"","","Programme  02","Development  Activities","2,869,000,000","5,340,000,000"
"","","Ministry  of  Investment  Promotion","","",""
"","","Recurrent","1,186,170,000","",""
"","","Capital","2,531,500,000","",""
"","Made  up  as  follows  :-","","","",""
"Head","187","Minister  of  Investment  Promotion","","",""
"","","Programme  01","Operational  Activities","464,170,000","33,500,000"
"","","Programme  02","Development  Activities","","722,000,000            2,498,000,000"
"","","Ministry  of  Public  Security","","",""
"","","Recurrent","127,403,500,000","",""
"","","Capital","13,330,000,000","",""
"","Made  up  as  follows  :-","","","",""
"Head","189","Minister  of    Public  Security","","",""
"","","Programme  01","Operational  Activities","13,145,500,000","3,837,000,000"
