"","2017 wxl 12 ork úfoaY úksuh mk;","7",""
"fjf<kaol= fyda mßiSñ; fjf<kaol= úiska úfoaY úksuh wjYH","","",""
"lrk ;eke;a;d úiska b,a,d isákq ,enqjfyd;a"" 2006 wxl 6","","",""
"ork uqo,a .kqfokq jd¾;d lsÍfï mkf;a 9 jk j.ka;sfha","","",""
"úêúOdkj,g hg;aj ;udf.a ;SrKh ta i|yd jQ fya;= o iuÕ","","",""
"tu úfoaY úksuh wjYH lrk ;eke;a;d fj; ,sÅ;j oekaúh","","",""
"hq;= h'","","",""
"","^9& ^7& jk Wmj.ka;sh hgf;a n,h,;a fjf<kaol= fyda","",""
"mßiSñ; fjf<kaol= úiska .kq ,enQ ;SrKfhka w.;shg m;a","","",""
"hï  ;eke;a;l=  úiska  ta  ;eke;a;d  fj;  ta  ;SrKh  oekqï","","",""
"§fuka miq Èk ody;rla we;=<; § uy nexl=j fj; ta ;SrKhg","","",""
"úreoaOj  wNshdpkh  l<  yels  w;r""  ta  ;eke;a;dg  iy","","",""
"fjf<kaodg ijka §u msKsi idOdrK wjia:djla ,nd §fuka","","",""
"miq ta ;SrKh uy nexl=j úiska iaÒr lsÍu"" fjkia lsÍu fyda","","",""
"m%;HdÈIag lsÍu l< hq;= h'","","",""
"","^10& uqo,a uKav,h úiska"" jH;sf¾l wjia:dkq.; lreKq","",""
"ie,ls,a,g  .ksñka""  ^1&  jk  Wmj.ka;sh  hgf;a  fok  ,o","","",""
"wkqu;hkag wkql+,j wud;Hjrhd úiska ksl=;a lrkq ,eìh","","",""
"yels úOdkj,g wkqj ta m%d.aOk .kqfokqjg wkqu;h § we;af;a","","",""
"kï ñi"" ^1& Wmj.ka;sh hgf;a idok ,o ksfhda. u.ska n,h","","",""
",nd § ke;s m%d.aOk .kqfokqjla i|yd n,h,;a fjf<kaol=","","",""
"úiska fyda mßiSñ; fjf<kaol= úiska úfoaY úksuh fjf<|dï","","",""
"fkdl< hq;= h'","","",""
"8'8'8'8'8'","^1&  Y%
S  ,xldfjys  isák  fyda  fkajdisl  ;eke;a;l=","","we;eï  .kqfokq"
"","","","úêu;a  l<  hq;="
"úiska-","","",""
"","","","nj'"
"","^w& hï úfoaY jHjydr uqo,a fyda Y%S ,xldfõ jHjydr","",""
"","uqo,a Y%S ,xldfjka wmkhkh lsÍfï fyda Y%S ,xldj","",""
"",";
=
<g wdkhkh lsÍu¦","",""
"","^wd& Y%S  ,xldj  ;=<""  úfoaY  úksuh  ;u  ika;lfha  fyda","",""
"","nexl= .sKqul ;nd .ekSu""","",""
"wud;Hjrhd úiska .eiÜ m;%fha m< lrkq ,nk kshuhla","","",""
"u.ska kshu lrkq ,eìh yels ld¾hhla i|yd muKla tu","","",""
"iSudjka olajd iy tu kshuhka iy fldkafoaisj,g hg;aj","","",""
"isÿ lrkq ,eìh yels h'","","",""
