"2 2","Minister  of  Buddha  Sasana,","","",""
"","Religious  and  Cultural  Affairs","10101 Advances  to  Public  Officers 100,600,000","31,000,000 210,000,000","—"
"2 3","Minister  of  Finance","10201 Advances  to  Public  Officers","20,000,000
8,000,000 125,000,000","—"
"2 4","Minister  of  Defence","10301 Advances  to  Public  Officers","38,500,000
12,000,000 977,000,000","—"
"2 5","Minister  of  Mass  Media","10501 Advances  to  Public  Officers","11,650,000
3,500,000
37,000,000","—"
"2 6","Minister  of  Justice","11001 Advances  to  Public  Officers","25,600,000
8,000,000 425,000,000","—"
"2 7","Minister  of  Health","11101 Advances  to  Public  Officers","950,000,000
700,000,000
2,800,000,000","—"
"2 8","Minister  of  Foreign","11201 Advances  to  Public  Officers","67,100,000
20,500,000 120,000,000","—"
"2 9","Minister  of  Transport","11401 Advances  to  Public  Officers","14,200,000
4,000,000
35,000,000","—"
"3 0","Minister  of  Energy","11501 Advances  to  Public  Officers","4,500,000
2,500,000
20,000,000","—"
"3 1","Minister  of    Trade","11601 Advances  to  Public  Officers","20,400,000
6,000,000 134,000,000","—"
"3 2","Minister  of  Highways","11701 Advances  to  Public  Officers","24,600,000
7,500,000
60,000,000","—"
"3 3","Minister  of  Agriculture","11801 Advances  to  Public  Officers 106,400,000","33,000,000 427,000,000","—"
"3 4","Minister  of  Power","11901 Advances  to  Public  Officers","3,500,000
2,000,000
55,000,000","—"
"3 5","Minister  of    Lands","12201 Advances  to  Public  Officers","41,100,000
12,500,000 100,000,000","—"
"3 6","Minister  of  Urban  Development","","",""
"","and  Housing","12301 Advances  to  Public  Officers","7,100,000
2,000,000
100,000,000","—"
"3 7","Minister  of  Education","12601 Advances  to  Public  Officers","2,540,000,000
1,000,000,000 650,000,000","—"
"3 8","Minister  of  Public  Services,","","",""
"","Provincial  Councils  and  Local","","",""
"","Government","13001 Advances  to  Public  Officers","2,760,000,000
  92,300,000
28,500,000","—"
