"198","cd;sl  fN!;sl  ie,iqï","","","","","",""
"","fomd¾;fïka;=j","31101","rcfha  ks,Odßkag  w;a;sldrï","11""000""000","6""200""000","60""000""000",""
"199","isú,a  wdrlaIl  fomd¾;fïka;=j","32001","rcfha  ks,Odßkag  w;a;sldrï","170""000""000","140""000""000","25""000""000","-"
"200","cd;sl WoaNso WoHdk","","","","","",""
"","fomd¾;fïka;=j","32201","rcfha  ks,Odßkag  w;a;sldrï","20""000""000","10""000""000","80""000""000","-"
"201","kS;s  lghq;=  fomd¾;fïka;=j","32301","rcfha  ks,Odßkag  w;a;sldrï","1""000""000","200""000","4""000""000","-"
"202","l<ukdlrK  ú.Kk","","","","","",""
"","fomd¾;fïka;=j","32401","rcfha  ks,Odßkag  w;a;sldrï","2""200""000","1""250""000","10""000""000","-"
"203","m
cd  mdol  úfYdaOk  fomd¾;fïka;=j","32601","rcfha  ks,Odßkag  w;a;sldrï","8""000""000","3""600""000","40""000""000","2014 wxl 41 ork úi¾ck mk;
-"
"204","bvï  mßyrK  m%;sm;a;s  ie,iqï","","","","","",""
"","fomd¾;fïka;=j","32701","rcfha  ks,Odßkag  w;a;sldrï","18""000""000","8""000""000","65""000""000","-"
"205","ñksia n, yd /lSrlaId","","","","","",""
"","fomd¾;fïka;=j","32801","rcfha  ks,Odßkag  w;a;sldrï","18""000""000","9""000""000","50""000""000","-"
"206","f;dr;=re  ;dlaIK  l<ukdlrK","","","","","",""
"","fomd¾;fïka;=j","32901","rcfha  ks,Odßkag  w;a;sldrï","1""000""000","200""000","5""000""000",""
"207","Èú  ke.=u  ixj¾Ok  fomd¾;fïka;=j","33101","rcfha  ks,Odßkag  w;a;sldrï","638""000""000","120""000""000","650""000""000","-"
"","tl;=j","","","17""913""380""000","13""913""380""000","46""975""300""000  2""995""000""000'","65"
