"","","87A
 IV ^w&  fldgi - Y%S ,xld m%cd;dka;%sl iudcjd§ ckrcfha w;s úfYI .eiÜ m;%h - 2019'12'05"
"","","gFjp  IV (m) - ,yq;ifr; rdehaf Nrhryprf; FbauR tu;j;jkhdg; gj;
jpupif - mjp tpNr\khdJ - 2019.12.05"
"","(2)",",e;jj; Jiztpjpapd; Kd; mq;fPfhuj;Jf;fhd tpz;zg;gk; njhlu;gpy; nghJ Rfhjhu gupNrhjfupd; mwpf;if"
"","","kw;Wk; Rfhjhu itj;jpa mjpfhupapd; tpje;Jiuapd; mbg;gilapy; jtprhsuhy; mq;fPfhuk; toq;fg;gl"
"","","Ntz;Lk;."
"","(3)",",e;jg; gpuptpd; fPo; mq;fPfhuk; toq;Fk; NghJ mwtpl Ntz;ba guprPyid fl;lzk; fhyj;Jf;F fhyk;"
"","","rigapdhy; gpNuupf;fg;gLk; jPu;khdk; Clhf jPu;khdpf;fg;gl;L mwtplg;glyhk;."
"","(4)",",e;jj; Jiztpjpapd; 3 MtJ gpuptpd; fPo; cupkj;Jf;F tpz;zg;gpf;Fk; midj;J egu;fSk; ,jd; fPo;"
"","","Fwpg;gplg;gLk; epge;jidfis epiwT nra;jpUf;f Ntz;Lk;."
"5.","(1)","tpahghuk; Muk;g tpahghukhf ,Ue;jhy; Jiz tpjpapd; 4 MtJ gpuptpd; fPo; mq;fPfhuk; ngw;wpUj;jy;."
"","(2)","cupkj;Jf;F cupa tshfj;Jf;fhd epu;khzq;fs; mjw;Fupa vOj;jpyhd rl;lj;Jf;F mikthf jtprhsuhy;"
"","","mq;fPfupf;fg;gl;l tiuglj;Jf;F mika epu;khzpf;fg;gl;ljhf ,Uj;jy; Ntz;Lk;."
"","(3)","me;j epu;khzq;fs; epue;ju epu;khz nghUl;fshy; ey;y Kiwapy; epu;khzpf;fg;gl;L ,Uf;f Ntz;Lk;"
"","","vd;gJld;> ey;y epiyapy; guhkupf;fg;gl;L tu Ntz;Lk;. midj;J epu;khz nghUl;fspYk; Ez;Zapu;fs;"
"","",",Uf;f $lhJ vd;gJld;> me;j nghUl;fshy; kPd;fSf;F nghUj;jkw;w nghUl;fs; njhw;w $lhJ."
"","","epu;khz Ntiyfs; Kbtile;j gpd;du; me;j nghUl;fspypUe;J er;R thAf;fs; ntspNaw $lhJ."
"","(4)","k
id Nrkpj;jy;> fhl;rpg;gLj;jy; kw;Wk; tpw;gid Nkw;nfhs;sg;gLk; ,lj;jpYs;s midj;J cgfuzq;fspYk;"
"","","Ez;Zapu;fs; ,Uf;ff;$lhJ vd;gJld;> ghtpf;fg;gLk; cgfuzq;fspy; czTf;F nghUj;jkw;w nghUl;fs;"
"","","njhw;wpapUj;jy; my;yJ er;Rj;jd;ikahd thAf;fs; ntspNaw $lhJ."
"","(5)","tpw;gidf;F itf;fg;gl;Ls;s kPDf;F NkNy njhq;ftplg;gl;Ls;s kpd; Fkpo;fs; kw;Wk; nghUj;jy;fs;"
"","","ghJfhg;ghd epiyapy; ,Uf;f Ntz;Lk; vd;gJld; mit ftrkplg;gl;litahf ,Uj;jy; Ntz;Lk;."
"","(6)","Ez;zpa Jthuq;fs; mw;w ePu; Gfhj> cwpQ;Rk; jd;ikaw;w> fOtf;$ba kw;Wk; tOf;Fk; jd;ikaw;w"
"","","%yg;nghUl;fshy; cUthf;fg;gl;l jiu ,Uf;f Ntz;Lk;. mJ Rj;jg;gLj;jTk;> fpUkpehrpdp ,Ltjw;Fk;"
"","",",yFthdjhf  ,Uf;f  Ntz;Lk;.  mjd;  cl;jiuapYs;s  ntspNaWk;  ,lq;fs;  Clhf  jputk;"
"","","tope;Njhlf;$bathwhd NghJkhdsT rha;T ,Uf;f Ntz;Lk;."
"","(7)","Rtu; ePu; Gfhj> cwpQ;Rk; jd;ikaw;w kw;Wk; fOtf;$ba nghUl;fshy; jahupf;fg;gl;bUf;f Ntz;Lk;"
"","","vd;gJld;> me;j Rtupy; Jthuq;fs; kw;Wk; fpUkpfs; mw;wjhf ,Uf;f Ntz;Lk;. nraw;ghL Nkw;nfhs;sg;gLk;"
"","","cauk; tiu me;j Rtu; kpUJthf ,Uf;f Ntz;Lk;. me;j Rtu;fspy; Ez;zpa Jthuq;fs; ,Uf;f"
"","","$lhJ. NkYk; me;j Rtu; Rj;jg;gLj;Jtjw;Fk;> fpUkpehrpdp ,Ltjw;Fk; ,yFthdjhf ,Uf;f Ntz;Lk;."
"","(8)","k
Dld; Neubahf njhlu;GgLk; Nkw;gug;Gf;fs; ey;y epiyapYk;> epiyj;jpUf;f $ba kw;Wk; ,yFthf"
"","","Rj;jg;gLj;jf;$ba> guhkupg;gjw;Fk;> fpUkpehrpdp ,Ltjw;Fk; ,yFthdjhf ,Uf;f Ntz;Lk;. me;j"
"","","Nkw;gug;Gf;fs; kpUJthfTk;> cwpQ;Rk; jd;ik mw;w nghUl;fshYk; jahupf;fg;gl;ljhf ,Uf;f Ntz;Lk;"
"","","vd;gJld;> me;j Nkw;gug;Gf;fs; czTfSf;Fk;> fOTk; nghUl;fSf;Fk;> fpUkpehrpdpfSf;Fk; jhf;fk;"
"","","milahjjhf ,Uf;f Ntz;Lk;."
"","(9)","kPd; tpw;gid nra;Ak; ,lj;Jf;F NkNy cl;$iu my;yJ ey;y Kiwapy; epiwT nra;ag;gl;l $iu"
"","",",Uf;f Ntz;Lk; vd;gJld; cl;$iu my;yJ nfhq;fpuPl; $iuapy;  J}rp gbjiy jLf;ff;$bathW>"
"","","fl;bahjy; Fiwthf $bathW kw;Wk; cl;$iuapy; g+Q;rzk; gpbj;jy; kw;Wk; guTjiy jtpu;f;f$bathW"
"","","cUthf;fp> epu;khzpj;J kw;Wk; epiwT nra;ag;gl;bUf;f Ntz;Lk; vd;gJld; cl;$iuia Rj;jg;gLj;j"
"","",",yFthf ,Uf;f Ntz;Lk;."
