"Head","","","Recurrent","Capital","26"
"No.","","","Expenditure","Expenditure",""
"","","","Rs.","Rs.",""
"","Ministry  of  Labour  Relations  and  Productivity","","","",""
"","Improvement","","","",""
"","Recurrent","1,058,684,000","","",""
"","Capital","243,355,000","","",""
"Made  up  as  follows  :—","","","","",""
"Head
127","","Minister  of  Labour  Relations  and  Productivity  Improvement","","",""
"","Programme  01","Operational  Activities","88,542,000","34,380,000",""
"","Programme  02","Development  Activities","231,746,000","37,325,000",""
"Head
221","Department  of  Labour","","","","Appropriation Act, No. 7 of 2010"
"","Programme  01","Operational  Activities","396,092,000","66,700,000",""
"","Programme  02","Development  Activities","342,304,000","104,950,000",""
"","Ministry  of  Traditional  Industries  and  Small  Enterprises","","","",""
"","Development","","","",""
"","Recurrent","493,018,000","","",""
"","Capital","194,340,000","","",""
"Made  up  as  follows  :—","","","","",""
"Head
128","","Minister  of  Traditional  Industries  and  Small  Enterprises  Development","","",""
"","Programme  01","Operational  Activities","493,018,000","120,925,000",""
"","Programme  02","Development  Activities","—","73,415,000",""
