"","","jpul;ba epjpapypUe;J Nkw;nfhs;sg;glf;$ba rl;lj;jpdhy; mjpfhukspf;fg;gl;l murhq;f nrytpdk;","","","","",""
"jiyg;G","nryit Nkw;nfhs;Sk; mikr;R/","rl;lKiw mbg;gil","nrytpd epfo;rpj;jpl;lk;","k
z
nlOk;","%yjdr;","nkhj;jr;",""
",y.","jpizf;fsk;/epWtdk;","","","nrytpdk;","nrytpdk;","nrytpdk",""
"","mjpNkjF  rdhjpgjp","murpayikg;gpd;  36  Mk;  cWg;Giu","01  nrad;Kiwr;  nraw;ghLfs;","1>470>000","","1>470>000",""
"1 4","cah;ePjpkd;w  ePjpgjpfs;","murpayikg;gpd;  108  Mk;  cWg;Giu","01  nrad;Kiwr;  nraw;ghLfs;","28>000>000","","28>000>000",""
"16","ghuhSkd;wk;","murpayikg;gpd;  65  Mk;  cWg;Giu","01  nrad;Kiwr;  nraw;ghLfs;","970>000","","970>000",""
"","murhq;f  Nrit  Mizf;FO","murpayikg;gpd;  54  Mk;  cWg;Giu","01  nrad;Kiwr;  nraw;ghLfs;","3>660>000","- - - - - - -","3>660>000",""
"6 7 8","ePjpr;Nrit  Mizf;FO","murpayikg;gpd;  111  Mk;  cWg;Giu","01  nrad;Kiwr;  nraw;ghLfs;","1>227>000","","1>227>000",""
"","Njrpa  nghyp];  Mizf;FO","murpayikg;gpd;  155  Mk;  cWg;Giu","01  nrad;Kiwr;  nraw;ghLfs;","3>113>000","","3>113>000",""
"10",",yQ;rk;  my;yJ  Coy;","1994  Mk;  Mz;bd;  19  Mk;  ,yf;f  yQ;rk;","01  nrad;Kiwr;  nraw;ghLfs;","2>400>000","","2>400>000",""
"","Fw;wr;rhl;Lfs;  gw;wp  Gydha;T","my;yJ  Coy;  rhh;j;Jjy;fs;  gw;wpa","","","","",""
"","nra;tjw;fhd  Mizf;FO","Mizf;FOr;  rl;lk;","","","","",""
"20","Njh;jy;  jpizf;fsk;","murpayikg;gpd;  103  Mk;  cWg;Giu","01  nrad;Kiwr;  nraw;ghLfs;","3>098>000","","3>098>000",""
"21","fzf;fha;thsh;  ehafj;jpd;","murpayikg;gpd;  153  Mk;  cWg;Giu","01  nrad;Kiwr;  nraw;ghLfs;","742>000","- -","742>000",""
"","jpizf;fsk;","","","","","",""
"22","epUthfj;jpw;fhd  ghuhSkd;w","murpayikg;gpd;  156  Mk;  cWg;Giu","01  nrad;Kiwr;  nraw;ghLfs;","780>000","-","780>000",""
"","Mizahsh;  mYtyfk;","","","","","","rl;lk;"
"111","Rfhjhu  mikr;R","kUj;Jtf;  fl;lisr;  rl;lk;  (105  Mk;  mj;jpahak;)","01  nrad;Kiwr;  nraw;ghLfs;","2>000","-","2>000",""
"239","ntspehl;L  toq;fy;  jpizf;fsk;","1978 Mk; Mz;bd; 10 Mk; ,yf;f gphpl;ld;","01  nrad;Kiwr;  nraw;ghLfs","378>000>000","460>000>000","838>000>000",""
"","","t{l;];  cld;gbf;iffs;  (tpN\l  Vw;ghL)","","","","",""
"249","jpiwNrhp  nraw;ghLfs;  jpizf;fsk;",",yq;if  mgptpUj;jpf;  fld;  rl;lk;
(407  Mk;  mj;jp","01  nrad;Kiwr;  nraw;ghLfs","350>000>000>000","465>000>000>000","815>000>000>000",""
"","","ahak;)  1945  mgptpUj;jpf;  fld;  fl;lisr;  rl;lk;","","","","",""
"","","(408  Mk;  mj;jpahak;)>  1950  mgptpUj;jpf;  fld;","","","","",""
"","","fl;lisr; rl;lk; (409 Mk; mj;jpahak;)> 1937 tpahghu","","","","",""
"","",",Ug;Gfs;>  gpizaq;fs;  fl;lisr;  rl;lj;jpd;","","","","",""
"","","(jpUj;jpa)>ntspehl;Lf;fld;  rl;lk;  (jpUj;jk;)","","","","",""
"253","Xa;t{jpaj;  jpizf;fsk;","tpjitfs;  mehijfs;  Xa;t{jpa  epjpaf;  fl;lisr;","01  nrad;Kiwr;  nraw;ghLfs;","19>630>000>000","-","19>630>000>000.",""
"","","rl;lk;  (431  Mk;  mj;jpahak;)  1898  Mz;bDila","","","","",""
"","","01 Mk; ,yf;f kw;Wk; (jpUj;jpa)> 1983 Mk; Mz;bd;","","","","",""
"","","24  Mk;  ,yf;f>  tpjitfs;  mehijfs;  Xa;t{jpar;","","","","",""
"","","rl;lk;> 1970 Mk; Mz;bd; 18 Mk; ,yf;f> tpjitfs;","","","","",""
"","","mehijfs;  Xa;t{jpa  epjpar;  rl;lk;  (gilf;fyj;","","","","",""
"","","jhq;fpa Nritfs;)> 1953 Mk; Mz;bd;> 44 Mk; ,yf;f>","","","","",""
"","","Mrphpah;  Xa;t{jpar;  rl;lk;  (432  Mk;  mj;jpahak;)","","","","",""
