"","Head","","Recurrent","Capital"
"","No.","","Expenditure","Expenditure"
"","","","Rs.","Rs."
"","Head   215","Department of Technical Education and Training","",""
"","","Programme 01 
Operational Activities","485,700,000","109,800,000"
"","","Programme 02  
Development Activities","3,076,300,000","391,200,000"
"","Head   335","National Education Commission","",""
"5","","Programme 01 
Operational Activities","77,000,000","12,000,000"
"","","Ministry of Public Administration, Provincial Councils  and Local Government","",""
"","","Recurrent 
 
 557,000,000,000","",""
"","","Capital 
 
 39,000,000,000","",""
"","Made up as follows :-","","",""
"10","Head   130","Minister of Public Administration, Provincial Councils  and Local Government","",""
"","","Programme 01 
Operational Activities","3,243,000,000","1,600,000,000"
"","","Programme 02  
Development Activities","","-     24,700,000,000"
"","Head   253","Department of Pensions","",""
"","","Programme 01 
Operational Activities","488,913,000,000","57,000,000"
"15","Head   254","Department of Registrar General","",""
"","","Programme 01 
Operational Activities","4,865,000,000","635,000,000"
