"","6 6","Department  of  Social  Services","21601 Advances  to  Public  Officers
  20,000,000
  17,000,000 100,000,000","—"
"","6 7","Department  of  Probation  and","",""
"","","Child  Care  Services","21701 Advances  to  Public  Officers
15,000,000
10,000,000
55,000,000","—"
"","6 8","Department  of  Sports","",""
"5","","Development","21901 Advances  to  Public  Officers
11,000,000
9,500,000
  65,000,000","—"
"","6 9","Department  of  Ayurveda","22001 Advances  to  Public  Officers
50,000,000     32,000,000   150,000,000","—"
"","7 0","Department  of  Labour","22101 Advances  to  Public  Officers
75,000,000     73,000,000   290,000,000","—"
"","7 1","Sri  Lanka  Army","2,450,000,000
1,800,000,000
4,600,000,000
22201 Advances  to  Public  Officers","—"
"","7 2","Sri  Lanka  Navy","22301 Advances  to  Public  Officers
  500,000,000        330,000,000      750,000,000","—"
"10","7 3","Sri  Lanka  Navy","22302 Stores  Advance  Account",""
"","","","2,700,000,000
  700,000,000
(Explosive  items)
      2,000,000,000","—"
"","7 4","Sri  Lanka  Air  Force","400,000,000
260,000,000
800,000,000
22401 Advances  to  Public  Officers","—"
"","7 5","Department  of  Police","1,400,000,000
800,000,000
2,000,000,000
22501 Advances  to  Public  Officers","—"
"","7 6","Department  of  Immigration  and","",""
"15","","Emigration","22601 Advances  to  Public  Officers
30,000,000
40,000,000 180,000,000","—"
"","7 7","Department  of  Registration  of","",""
"","","Persons","22701 Advances  to  Public  Officers
40,000,000
40,000,000    200,000,000","—"
"","7 8","Courts  Administration","22801 Advances  to  Public  Officers
500,000,000       380,000,000   1,900,000,000","—"
"","7 9","Attorney  General’s  Department","22901 Advances  to  Public  Officers
30,000,000        17,500,000     95,000,000","—"
"20","8 0","Legal  Draftsman’s  Department","23001 Advances  to  Public  Officers
3,500,000           3,100,000
  20,000,000","—"
"","8 1","Department  of  Debt  Conciliation","",""
"","","Board","23101 Advances  to  Public  Officers
1,000,000
  700,000
  6,000,000","—"
"","8 2","Department  of  Prisons","23201 Advances  to  Public  Officers 145,000,000
  90,000,000   255,000,000","—"
"","8 3","Department  of  Prisons","23202 Prisons  Industrial  and",""
"","","","Agricultural  Undertakings       140,000,000   140,000,000","65,000,000  15,000,000"
"25","","","",""
