"Head","220","Department  of  Ayurveda","","",""
"","","Programme  01","Operational  Activities","114,654,000","9,400,000"
"","","Programme  02","Development  Activities","989,404,000","810,400,000"
"","","Ministry  of  Foreign  Affairs","","",""
"","","Recurrent","","9,244,439,000",""
"","","Capital","","444,700,000",""
"","Made  up  as  follows:-","","","",""
"Head","112","Minister  of  Foreign  Affairs","","",""
"","","Programme  01","Operational  Activities","112,229,000","4,500,000"
"","","Programme  02","Development  Activities","9,132,210,000","440,200,000"
"","","Ministry  of  Transport  and  Civil  Aviation","","",""
"","","Recurrent","","17,382,594,000",""
"","","Capital","","33,916,493,000",""
"","Made  up  as  follows:-","","","",""
"Head","114","Minister  of  Transport  and  Civil  Aviation","","","Appropriation Act, No. 24 of 2016"
"","","Programme  01","Operational  Activities","288,575,000","294,300,000"
"","","Programme  02","Development  Activities","606,250,000","15,185,393,000"
"Head","306","Department  of  Sri  Lanka  Railways","","",""
"","","Programme  02","Development  Activities","14,571,340,000","17,316,600,000"
"Head","307","Department  of  Motor  Traffic","","",""
"","","Programme  02","Development  Activities","1,916,429,000","1,120,200,000"
"","","Ministry  of  Higher  Education  and  Highways","","",""
"","","Recurrent","","29,940,728,000",""
"","","Capital","133,464,010,000","",""
"","Made  up  as  follows:-","","","",""
"Head","117","Minister  of  Higher  Education  and  Highways","","",""
"","","Programme  01","Operational  Activities","461,458,000","4,186,900,000"
"","","Programme  02","Development  Activities","1,121,320,000","15
118,777,110,000"
