"","","","I fldgi - Y%S ,xld m%cd;dka;%sl iudcjd§ ckrcfha w;s úfYI .eiÜ m;%h - 2019'11'04","","",""
"","","nEjqu zzîZZ ^wkaorjej wka;¾ yqjudre ia:dkh&","","","",""
"","41","zzîZZ 0+165","fmÜá fndalal=","c,dmjyk fndalal=","27'44","2x2"
"","","nEjqu zziSZZ ^wkaorjej wka;¾ yqjudre ia:dkh&","","","",""
"","42","i
 0+165","fmÜá fndalal=","c,dmjyk fndalal=","14'82","2x2"
"2","","","","","",""
"","43","i
 1+001","fmÜá fndalal=","c,dmjyk fndalal=","15'82","2x2"
"","44","1+569","fmÜá fndalal=","c,dmjyk fndalal=","27'86","2x2"
"","45","1+830","fmÜá fndalal=","c,dmjyk fndalal=","25'86","2x2"
"","","nEjqï zzãZZ ^wkaorjej wka;¾ yqjudre ia:dkh&","","","",""
"","46","ã 0+160","fmÜá fndalal=","c,dmjyk fndalal=","15'82","2x2"
"","47","ã 0+652","fmÜá fndalal=","c,dmjyk fndalal=","19'02","2x2"
