"","","","","Recurrent","Capital"
"","Head No.","","","Expenditure","Expenditure"
"","","","","Rs.","Rs."
"","","head  335 national education commission","","",""
"","","programme 01","operational activities","70,000,000","10,000,000"
"","","","Ministry of Public Administration, Provincial Councils  and Local Government","",""
"","","Recurrent","463,000,000,000","",""
"5","","Capital","33,500,000,000","",""
"","made up as follows :-","","","",""
"","","head  130 minister of public administration, provincial councils  and local Government","","",""
"","","programme 01","operational activities","3,992,000,000","1,735,000,000"
"","","programme 02","development activities","-","23,300,000,000"
"10","","head  253 department of pensions","","",""
"","","programme 01","operational activities","404,354,000,000","81,000,000"
"","","head  254 department of registrar General","","",""
"","","programme 01","operational activities","4,205,000,000","932,000,000"
"","","head  255 district Secretariat, colombo","","",""
"15","","programme 01","operational activities","2,249,000,000","452,000,000"
"","","head  256 district Secretariat, Gampaha","","",""
"","","programme 01","operational activities","2,947,000,000","432,000,000"
"","","head  257 district Secretariat, kalutara","","",""
"","","programme 01","operational activities","2,335,000,000","516,000,000"
"20","","head  258 district Secretariat, kandy","","",""
"","","programme 01","operational activities","3,394,000,000","207,000,000"
