"","","","Recurrent","Capital"
"Head No.","","","Expenditure","Expenditure"
"","","","Rs.","Rs."
"Head  297 Department of The Registrar of Companies","","","",""
"","Programme 01","Operational Activities","105,000,000",""
"","","","","-"
"Head  298 Department of Measurement Units, Standards and Services","","","",""
"","Programme 01","Operational Activities","232,800,000",""
"","","","","-"
"Head  299 National Intellectual Property Office of Sri Lanka","","","",""
"","Programme 01","Operational Activities","84,200,000",""
"","","","","-"
"Head  300 Department of Food Commissioner","","","",""
"","Programme 01","Operational Activities","112,000,000","205,000,000"
"Head  301 Department of Co-operative Development (Registrar of Co-operative Societies)","","","",""
"","Programme 01","Operational Activities","88,000,000","126,100,000"
"Head  302 Co-operative Employees Commission","","","",""
"","Programme 01","Operational Activities","26,000,000","900,000"
"","Ministry of Transport, Highways, Ports and Civil Aviation","","",""
"","Recurrent","52,410,000,000","",""
"","Capital","435,100,000,000","",""
"Made up as follows :-","","","",""
"Head  117 Minister of Transport, Highways, Ports and Civil Aviation","","","",""
"","Programme 01","Operational Activities","1,133,000,000","57,000,000"
"","Programme 02","Development Activities","16,070,000,000","402,036,000,000"
