"","","","Recurrent","Capital",""
"Head No.","","","Expenditure","Expenditure",""
"","","","Rs.","Rs.",""
"Head  303 Department of Textile Industries","","","","",""
"","Programme 02","Development Activities","343,300,000","67,700,000",""
"","Ministry of Fisheries, Aquatic and Ocean Resources","","","",""
"","Recurrent","6,213,000,000","","","32"
"","Capital","5,427,000,000","","",""
"Made up as follows :-","","","","",""
"","Head  151 Minister of Fisheries, Aquatic and Ocean Resources","","","",""
"","Programme 01","Operational Activities","395,000,000","42,000,000",""
"","Programme 02","Development Activities","1,627,000,000","5,198,000,000",""
"","Head  290 Department of Fisheries and Aquatic Resources","","","",""
"","Programme 01","Operational Activities","4,191,000,000","187,000,000","Appropriation Act, No. 3 of 2025"
"","Ministry of Environment","","","",""
"","Recurrent","12,534,000,000","","",""
"","Capital","3,506,000,000","","",""
"Made up as follows :-","","","","",""
"","Head  160 Minister of Environment","","","",""
"","Programme 01","Operational Activities","1,012,000,000","85,000,000",""
"","Programme 02","Development Activities","1,704,000,000","908,000,000",""
