"","In addition he shall be required to possess a","","",""
"","good knowledge of oriental languages."";","","",""
"in subsection (2) of that section–","","","",""
"(a)","in  paragraph","(iii)","thereof,  by","the"
"","","substitution for the word ""Minister,"" of the","",""
"","","words ""President through the Minister,"";","",""
"(b)","in  paragraph","(iv)","thereof  by","the"
"","","substitution for the word ""Minister"" of the","",""
"","word ""President"";","","",""
"(c)","by 
the  addition","","immediately  after",""
"","","paragraph (v) thereof, of the following new","",""
"","paragraph:–","","",""
