"","2","","","2024  wxl  28  ork  idmamq  yd  ld¾hd,Sh"
"","","fiajlhka  ms<sn|  ^fiajh  yd  fõ;k  úêu;a  lsÍfï&","",""
"","","","","^ixfYdaOk&  mk;"
"","","","","fyda jHdmdr l%shdj,sh msg;ska ,nd.ekSfï"
"","","","","wdh;khl fyda úfoaYhl msysgd we;s hï"
"","","","","wdh;khla fjkqfjka .sKqï yd mßmd,k"
"","","","","lghq;=j, fyda miq fm< ld¾hd,hl ta yd"
"","","","","wdY%
s;  jevlghq;=j,  fh§  isák  hï"
"","","","","wdh;khl  fiajfha  kshqla;  lrkq  ,eìh"
"","","","","yels h'˜'"
"m%Odk  m%{ma;sfha","","3'3'3'3'3'","","m%Odk  m%{ma;sfha  66  jk  j.ka;sfha  ^2&  jk"
"66  jk  j.ka;sh","","","",""
"","","Wmj.ka;sfha ^B& fþohg blaì;sj u my; oelafjk fldgi","",""
"ixfYdaOkh  lsÍu","","","",""
"","","wdfoaY  lsÍfuka  tu  j.ka;sh  fuhska  ixfYdaOkh  lrkq","",""
"","",",efí:-","",""
"","","","—^Bw& hï  fiajdfhdaclhl=  úiska  hï  ldka;djka",""
"","","","","m'j'10'00 ka miqj iy fm'j' 6'00 g fmrd;=j jQ"
"","","","","ld,iSudj  ;=<  §  fiajfha  kshqla;  lrk  ,nk"
"","","","","wjia:djl §"" tu ldka;djkaf.a wdrlaIdj"" m%jdyk"
"","","","","myiqlï  iy  úfõl  .ekSfï  myiqlï  we;=¿"
"","","","","tu  ldka;djkaf.a  iqnidOkhg  wod<  kshu  yd"
"","","","","fldkafoais tu fiajdfhdacl úiska wkq.ukh lrkq"
"","","","",",eìh hq;= h;˜'"
"m%Odk  m%{ma;sfha","","4'4'4'4'4'","","m%Odk m%{ma;sfha 68 jk j.ka;sh my; oelafjk mßÈ"
"68  jk  j.ka;sh","","","",""
"","","fuhska ixfYdaOkh lrkq ,efí:-","",""
"ixfYdaOkh  lsÍu","","","",""
"","","","^1&","—ld¾hd,h˜    hk    fhÿfï    w¾:    ksrEmkfha"
"","","","","^w&  fþofha —ld¾hd,hla fyda ,smslre wxYhla; iy˜"
"","","","","hk jpk fjkqjg —ld¾hd,hla fyda ,smslre wxYhl;˜"
"","","","","hk jpk wdfoaY lsÍfuka;"
"","","","^2&","tys ^wd& fþofha —fjk;a hï wdh;k;˜ hk jpk"
"","","","","fjkqjg —fjk;a hï wdh;k; iy˜ hk jpk wdfoaY"
"","","","","l
Ífuka;"
"","","","^3&","tys ^wd& fþohg blaì;sj u my; oelafjk fldgi"
"","","","","tl;= lsÍfuka :-"
"","","","","—^we&
f;dr;=re ;dlaIKh iy oekqï l%shdj,sh"
"","","","","msg;ska  ,nd  .ekSu  u;  mokï  jQ  hï"
