"","","Penal Code (Amendment)",""
"173","Intentionally","one  month,","six  months,  or"
"","omitting  to","or  with  fine","with  fine"
"","","which  may","which  may"
"","produce  a","",""
"","","extend  to","extend  to"
"","document  to  a","",""
"","","fifty  rupees","twenty"
"","public  servant  by","",""
"","","","thousand"
"","a  person  legally","",""
"","","","rupees"
"","bound  to  produce","",""
"","or  deliver  such","",""
"","document","",""
"","If  the  document  is","one  hundred","fifty  thousand"
"","required  to  be","rupees","rupees"
"","produced  in  or","",""
"","delivered  to  a","",""
"","Court  of  Justice","",""
"174","Intentionally","one  month,","six  months,  or"
"","omitting  to  give","or  with  fine","which  may"
"","notice  or  information","which  may","extend  to"
"","to  a  public  servant","extend  to","twenty"
"","","fifty  rupees","thousand"
"","by  a  person  legally","",""
"","","","rupees"
"","bound  to  give  such","",""
"","notice  or  information","",""
"","If  the  notice  or","one  hundred","fifty  thousand"
"","information  required","rupees","rupees"
"","respects  the","",""
"","commission  of  an","",""
"","offence,  &c.","",""
"175","Knowingly furnishing","one  hundred","fifty  thousand"
"","false  information  to","rupees","rupees"
"","a  public  servant","",""
"176","Refusing  oath  when","one  hundred","fifty  thousand"
"","duly  required  to","rupees","rupees"
"","take  oath  by  a","",""
"","public  servant","",""
"177","Being  legally","one  hundred","fifty  thousand"
"","bound  to  state  truth,","rupees","rupees"
"","and  refusing  to","",""
"","answer  questions","",""
