"","(iii)  cd;sl uyd ud¾.fha ud¾. wxf.damdx. :","","","","",""
"^w&  ks¾ñ;hka","","","","","",""
"wkq","m
y
àu ls' ó'","j¾.h",".fÕa/c,","k
¾ñ;fhys","k","¾ñ;fhys m<,/"
"wxlh","","","ud¾.fhaa/ud¾.fha ku","È.","","úIalïNh"
"","","","","^
óg¾&","","^
óg¾&"
"1","178 + 896","fmÜá fndalal=","","39'833","","2'700"
"2","179 + 059","há ìï ud¾.h","wfífialr.u","27'227","","11'500"
"3","179 + 300","fmÜá fndalal=","","29'437","","13'500"
"4","179 + 315","fmÜá fndalal=","","30'117","","2'600"
"5","179 + 484","fmÜá fndalal=","","36'347","","2'600"
"6","179 + 649","há ìï ud¾.h","","31'658","","9'400"
"7","179 + 796","fmÜá fndalal=","","37'666","","4'900"
"8","180 + 370","fmÜá fndalal=","","61'429","","9'500"
"9","180 + 561","wka;¾ yqjudre","me,auvq,a,-weô,smsáh","46'060","","23'800"
"","","ia:dkfha md,u","-fkdak.u ud¾.h","","",""
"","","","tA 018","","",""
"10","180 + 796","fmÜá fndalal=","","35'341","","13'650"
"11","181 + 001","fmÜá fndalal=","","37'031","","13'950"
"","181 + 001","inr.uqj ol=Kq m<d;a udhsu","","","",""
"12","181 + 131","fmÜá fndalal=","","74'543","","2'700"
"13","181 + 346","há ìï ud¾.h","","36'155","","9'300"
"14","181+ 751","há ìï ud¾.h","cq,x.efÜ ud¾.h","34'329","","7'000"
"15","182+ 024","há ìï ud¾.h","","27'838","","11'500"
"16","182 + 130","fmÜá fndalal=","","29'983","","4'900"
"17","182 + 330","fmÜá fndalal=","","36'413","","2'700"
"","182 + 856","inr.uqj ol=Kq m<d;a udhsu","","","",""
"18","183 + 365","há ìï ud¾.h","jgjk ud¾.h","29'170","","9'300"
