"YS¾I 151","ëjr  wud;Hjrhd","","",""
"","jevigyk  01  fufyhqï  jevigyk","","599,100,000           100,500,000",""
"","jevigyk  02  ixj¾Ok  jevigyk","","1,537,500,000               3,392,700,000",""
"YS¾I  290","ëjr  yd  c,c  iïm;a  fomd¾;fïka;=j","","",""
"","jevigyk  01  fufyhqï  jevigyk","","716,400,000
25,800,000",""
"","mßir  wud;HdxYh","","",""
"","mqkrdj¾;k","1,218,900,000","",""
"","uQ,Ok","463,000,000","",""
"","my;  mßÈ  úhoï  ieliS  we; :—","","",""
"YS¾I  160","mßir  wud;Hjrhd","","",""
"","jevigyk  01  fufyhqï  jevigyk","","415,000,000              6,900,000","2022  wxl  21  ork  úi¾ck  ^ixfYdaOk&  mk;"
"","jevigyk  02  ixj¾Ok  jevigyk","","803,900,000           456,100,000",""
"","jkÔù  yd  jk  iïm;a  ixrlaIK  wud;HdxYh","","",""
"","mqkrdj¾;k","4,511,100,000","",""
"","uQ,Ok","3,083,400,000","",""
"","my;  mßÈ  úhoï  ieliS  we; :—","","",""
"YS¾I  161","jkÔù  yd  jk  iïm;a  ixrlaIK  wud;Hjrhd","","",""
"","jevigyk  01  fufyhqï  jevigyk","","270,100,000            610,400,000",""
"","jevigyk  02  ixj¾Ok  jevigyk","","-                  1,500,000,000",""
"YS¾I 283","jk  ixrlaIK  fomd¾;fïka;=j","","",""
"","jevigyk  01  fufyhqï  jevigyk","","1,643,000,000                     566,000,000",""
