"6 6","State  Minister  of  Rural  Housing","","","",""
"","and  Constrution  and  Building","","","",""
"","Material  Industries","41501 Advances  to  Public  Officers
23,000,000","10,000,000","85,000,000","—"
"6 7","State  Minister  of  Indigenous","","","",""
"","Medicine  Promotion,  Rural  and","","","",""
"","Ayurvedic  Hospitals  Development","","","",""
"","and  Community  Health","41601 Advances  to  Public  Officers
22,000,000","8,000,000","60,000,000","—"
"6 8","State  Minister  of  Estate  Housing","","","",""
"","and  Community  Infrastructure","41701 Advances  to  Public  Officers
22,000,000","8,500,000","50,000,000","—"
"6 9","State  Minister  of  Prison’s  Reforms","","","",""
"","and  Prisoners  Rehabilitation","41801 Advances  to  Public  Officers
10,000,000","1,000,000","25,000,000","—"
"7 0","State  Minister  of  Regional","","","",""
"","Co-operation","41901 Advances  to  Public  Officers
1,500,000","700,000","6,000,000","—"
"7 1","State  Minister  of  Provincial","","","",""
"","Council  and  Local  Government","42001 Advances  to  Public  Officers
19,000,000","6,500,000","50,000,000","—"
"7 2","State  Minister  of  Skills","","","",""
"","Development,  Vocational","","","",""
"","Education,  Research  and","","","",""
"","Innovation","42101 Advances  to  Public  Officers
40,000,000","17,000,000","98,870,000","—"
"7 3","State  Minister  of  Dhamma  Schools,","","","",""
"","Pirivenas  and  Bhikku  Education","42201 Advances  to  Public  Officers
8,000,000","1,500,000   320,000,000","","—"
"7 4","State  Minister  of  Production,","","","",""
"","Supply  and  Regulation  of","","","",""
"","Pharmaceutical","42301 Advances  to  Public  Officers
60,000,000","6,000,000   130,000,000","","—"
