"120","Attorney  General’s  Department","22901 Advances  to  Public  Officers
25,000,000
17,000,000","80,000,000
—"
"121","Legal  Draftsman’s  Department","23001 Advances  to  Public  Officers
7,000,000
  3,200,000","20,000,000
—"
"122","Department  of  Debt  Conciliation","",""
"","Board","23101 Advances  to  Public  Officers
1,500,000
  500,000","4,500,000
—"
"123","Department  of  Prisons","23201 Advances  to  Public  Officers 150,000,000   135,000,000   435,000,000","—"
"124","Department  of  Prisons","23202 Prisons  Industrial  and",""
"","","Agricultural  Undertakings       110,000,000   120,000,000","65,000,000  15,000,000"
"125","Department  of  Government","",""
"","Analyst","23301 Advances  to  Public  Officers
9,000,000
6,500,000","—
  35,000,000"
"126","Office  of  the  Registrar  of  the","",""
"","Supreme  Court","23401 Advances  to  Public  Officers","15,000,000     10,500,000     46,000,000
—"
"127","Law  Commission  of  Sri  Lanka","23501 Advances  to  Public  Officers
    1,600,000
        700,000","5,000,000
—"
"128","Department  of  Official  Languages 23601 Advances  to  Public  Officers","7,500,000","4,800,000       29,000,000
—"
"129","Department  of  National  Planning","23701 Advances  to  Public  Officers
    5,000,000
    4,000,000","30,000,000
—"
"130","Department  of  Fiscal  Policy","23801 Advances  to  Public  Officers
    4,000,000","1,700,000     16,000,000
—"
"131","Department  of  External  Resources 23901 Advances  to  Public  Officers","8,000,000","5,000,000       30,000,000
—"
"132","Department  of  National  Budget","24001 Advances  to  Public  Officers      11,000,000
      5,500,000","38,000,000
—"
"133","Department  of  Public  Enterprises","24101 Advances  to  Public  Officers         4,400,000
      3,600,000","18,000,000
—"
"134","Department  of  Management","",""
"","Services","24201 Advances  to  Public  Officers
  6,500,000","3,000,000     26,000,000
—"
"135","Department  of  Development","",""
"","Finance","24301 Advances  to  Public  Officers
    4,000,000","1,800,000     14,000,000
—"
"136","Department  of  Trade  and","",""
"","Investment  Policies","24401 Advances  to  Public  Officers","4,000,000         2,000,000       14,000,000
—"
"137","Department  of  Public  Finance","24501 Advances  to  Public  Officers         5,000,000         2,700,000","15,000,000
—"
