"Head","","Recurrent","","Capital"
"No.","","Expenditure","","Expenditure"
"","","Rs.","","Rs."
"","State  Ministry  of    Rural  Roads  and    Other  Infrastructure","","",""
"","Recurrent
                 65,130,000","","",""
"","Capital
                    25,000,410,000","","",""
"Made  up  as  follows  :-","","","",""
"Head 435","State  Minister  of  Rural  Roads  and  other  Infrastructure","","",""
"","Programme  01
Operational  Activitie","65,130,000","","3,300,000"
"","Programme  02
Development  Activities","","-","24,997,110,000"
"","Ministry  of  Agriculture","","",""
"","Recurrent
                    10,033,290,000","","",""
"","Capital
                    13,858,100,000","","",""
"Made  up  as  follows  :-","","","",""
"Head 118","Minister  of    Agriculture","","",""
"","Programme  01
Operational  Activities","959,600,000","","83,300,000"
"","Programme  02
Development  Activities","4,000,000,000","","11,643,000,000"
"Head  285","Department  of  Agriculture","","",""
"","Programme  01
Operational  Activities","","507,150,000           61,700,000",""
"","Programme  02
Development  Activities","4,566,540,000","","2,070,100,000"
