"ශීර්්ෂ","304","කාලගුණ විද‍යා  ළදපාර්තළේන්තුව","","14"
"","","වැඩසටහන 02
සංවර්ධන වැඩසටහන","477,000,000","1,019,000,000"
"ශීර්්ෂ","320","සිවිල් ආරක්්ෂක ළදපාර්තළේන්තුව","",""
"","","වැඩසටහන 01
ළමළහයුේ වැඩසටහන","22,273,000,000","157,000,000"
"ශීර්්ෂ","325","ශ්‍රී ලංකා ළවර�ාරක්්ෂක ළදපාර්තළේන්තුව","",""
"","","වැඩසටහන 01
ළමළහයුේ වැඩසටහන","392,000,000","250,000,000"
"","","අධිකරණ �හ ජාතික ඒකාබදධතා අමාත‍යාංශ්ය","",""
"","","පුනරාවරතන","38,060,900,000",""
"","","මූලධන","16,145,600,000",""
"","","පහත පරිදි වියදේ සැකසී ඇත:-","","2025 අංක 3 දරන විසර්ජන පනත"
"ශීර්්ෂ","110","අධිකරණ සහ ජාතික ඒකාබදධතා අමාත‍යවරයා","",""
"","","වැඩසටහන 01
ළමළහයුේ වැඩසටහන","6,872,800,000","6,148,500,000"
"ශීර්්ෂ","228","අධිකරණ පරිපාලනය","",""
"","","වැඩසටහන 01
ළමළහයුේ වැඩසටහන","10,997,650,000","4,998,700,000"
"ශීර්්ෂ","229","නීතිපති ළදපාර්තළේන්තුව","",""
"","","වැඩසටහන 01
ළමළහයුේ වැඩසටහන","2,005,000,000","65,000,000"
"ශීර්්ෂ","230","නීති ළකටුේපත් සේපාදක ළදපාර්තළේන්තුව","",""
"","","වැඩසටහන 01
ළමළහයුේ වැඩසටහන","220,500,000","20,000,000"
"ශීර්්ෂ","231","ණය සහනදායක මණ්ඩලයීය ළදපාර්තළේන්තුව","",""
"","","වැඩසටහන 01
ළමළහයුේ වැඩසටහන","100,200,000","5,000,000"
