"","தலைப்பு","","","ம
ீ
ண்டுவரும்","மூைதன"
"","இை.இை.","","","செைவினம்","செைவினம்"
"","","","","ரூபாரூபா","ரூபாரூபா"
"","தலைப்பு","263","ோவட்்ட்ச சசயை்கம், அம்பாந்மதாட்ல்ட","",""
"","","","நி்கழ்்சசித்திட்்டம் 01 
சசயல்முலை்ச சசயற்பாடு்கள்","2,311,000,000","252,000,000"
"","தலைப்பு","264","ோவட்்ட்ச சசயை்கம் / ்க்சமசாி - யாழ்ப்பாைம்","",""
"","","","நி்கழ்்சசித்திட்்டம் 01 
சசயல்முலை்ச சசயற்பாடு்கள்","2,812,000,000","348,000,000"
"5","தலைப்பு","265","ோவட்்ட்ச சசயை்கம் / ்க்சமசாி - ேன்னார்","",""
"","","","நி்கழ்்சசித்திட்்டம் 01 
சசயல்முலை்ச சசயற்பாடு்கள்","714,000,000","206,000,000"
"","தலைப்பு","266","ோவட்்ட்ச சசயை்கம் / ்க்சமசாி - வவுனியா","",""
"","","","நி்கழ்்சசித்திட்்டம் 01 
சசயல்முலை்ச சசயற்பாடு்கள்","625,000,000","175,000,000"
"","தலைப்பு","267","ோவட்்ட்ச சசயை்கம் / ்க்சமசாி - முல்லைத்தகீவு","",""
"10","","","நி்கழ்்சசித்திட்்டம் 01 
சசயல்முலை்ச சசயற்பாடு்கள்","767,000,000","233,000,000"
"","தலைப்பு","268","ோவட்்ட்ச சசயை்கம் / ்க்சமசாி - ்கிைிசநா்சசி","",""
"","","","நி்கழ்்சசித்திட்்டம் 01 
சசயல்முலை்ச சசயற்பாடு்கள்","753,000,000","247,000,000"
"","தலைப்பு","269","ோவட்்ட்ச சசயை்கம் / ்க்சமசாி - ேட்்டக்்கைப்;பு","",""
"","","","நி்கழ்்சசித்திட்்டம் 01 
சசயல்முலை்ச சசயற்பாடு்கள்","2,322,000,000","916,000,000"
"15","தலைப்பு","270","ோவட்்ட்ச சசையை்கம் - அம்பாலை","",""
"","","","நி்கழ்்சசித்திட்்டம் 01 
சசயல்முலை்ச சசயற்பாடு்கள்","2,807,000,000","570,000,000"
"","தலைப்பு","271","ோவட்்ட்ச சசயை்கம் / ்க்சமசாி - திரும்காைேலை","",""
"","","","நி்கழ்்சசித்திட்்டம் 01 
சசயல்முலை்ச சசயற்பாடு்கள்","1,184,000,000","330,000,000"
