"","தலைப்பு","","","","ம
ீ
ண்டுவரும்","மூைதன"
"","இை.இை.","","","","செைவினம்","செைவினம்"
"","","","","","ரூபாரூபா","ரூபாரூபா"
"","தலைப்பு","234","உயர் நகீதிேன்ை பதிவாைர் அலுவை்கம்","","",""
"","","","நி்கழ்்சசித்திட்்டம் 01","சசயல்முலை்ச சசயற்பாடு்கள்","454,300,000","34,500,000"
"","தலைப்பு","235","இைங்ல்க சட்்ட ஆலைக்குழு","","",""
"","","","நி்கழ்்சசித்திட்்டம் 01","சசயல்முலை்ச சசயற்பாடு்கள்","30,800,000","3,700,000"
"5","தலைப்பு","236","அரச ்கருே சோழி்கள் திலைக்்கைம்","","",""
"","","","நி்கழ்்சசித்திட்்டம் 01","சசயல்முலை்ச சசயற்பாடு்கள்","216,100,000","15,500,000"
"","தலைப்பு","326","சமுதாய அடிப்பல்ட சகீர்திருத்த திலைக்்கைம்","","",""
"","","","நி்கழ்்சசித்திட்்டம் 01","சசயல்முலை்ச சசயற்பாடு்கள்","786,100,000","68,300,000"
"","","","சு்காதார ேற்றும் சவகுசன ஊ்ட்க அலே்சசு","","",""
"10","","","ேகீண்டுவரும் சசைவினம்","449,999,998,000","",""
"","","","மூைதன சசைவினம்","105,000,000,000","",""
"","","அலேவு வருோறு :-","","","",""
"","தலைப்பு","111","சு்காதார ேற்றும் சவகுசன ஊ்ட்க அலே்சசர்","","",""
"","","","நி்கழ்்சசித்திட்்டம் 01","சசயல்முலை்ச சசயற்பாடு்கள்","195,999,998,000","43,000,000,000"
"15","","","நி்கழ்்சசித்திட்்டம் 02","அபிவிருத்தி்ச சசயற்பாடு்கள்","217,340,000,000","56,835,000,000"
"","தலைப்பு","210","அரசாங்்க த்கவல் திலைக்்கைம்","","",""
"","","","நி்கழ்்சசித்திட்்டம் 01","சசயல்முலை்ச சசயற்பாடு்கள்","450,000,000","105,000,000"
