"28","வர்த்தக,​வறாைி்ப,​","11601
அைெ​","","","",""
"","உைவுப்​்பறாதுகறாப்பு​","அலுவலர்களுக்கறான​","","","",""
"","மற்றும்​கூட்டு்றவு​","முற்்பைம்","","","",""
"","அ்பிவிருத்தி​அணமச்ெர்​","","27,000,000​","10,000,000​","60,000,000​","​-​"
"5
29","ம்பறாக்குவைத்து,​","11701
அைெ​","","","",""
"","சநடுஞ்ெறாணலகள்,​","அலுவலர்களுக்கறான​","","","",""
"","துண்றமுகங்கள்​மற்றும்​","முற்்பைம்","","","",""
"","ெிவில்​விமறானமெணவகள்​","","","","",""
"","அணமச்ெர்​","","50,000,000​","27,000,000​","206,000,000​","​-​"
"30
10","கமத்சதறாழில்,​கறால்நண்ட​","11801
அைெ​","","","",""
"","வளங்கள்,​கறாைி​மற்றும்​","அலுவலர்களுக்கறான​","","","",""
"","நீர்ப்்பறாென​அணமச்ெர்​","முற்்பைம்","220,000,000​","133,000,000​","​1,000,000,000​","​-​"
"31","வலுெக்தி​அணமச்ெர்​","11901
அைெ​","","","",""
"","","அலுவலர்களுக்கறான​","","","",""
"15","","முற்்பைம்","​20,000,000​","​11,000,000​","​60,000,000​","​-​"
"32","நகை​அ்பிவிருத்தி,​","12301
அைெ​","","","",""
"","நிர்மறாைிப்பு​மற்றும்​","அலுவலர்களுக்கறான​","","","",""
"","வீ்டணமப்பு​அணமச்ெர்​","முற்்பைம்","70,000,000​","39,000,000​","​305,000,000​","​-​"
"33","கிைறாமிய​அ்பிவிருத்தி,​","12401
அைெ​","","","",""
"20","ெமூகப்​்பறாதுகறாப்பு​","அலுவலர்களுக்கறான​","","","",""
"","மற்றும்​ெமூக​வலுவூட்்டல்​","முற்்பைம்","","","",""
"","அணமச்ெர்","","​45,000,000​","28,000,000​","181,000,000​","​-​"
"34","கல்வி,​உயர்​கல்வி​","12601
அைெ​","","","",""
"","மற்றும்​சதறாழிற்​கல்வி​","அலுவலர்களுக்கறான​","","","",""
"25","அணமச்ெர்​","முற்்பைம்","4,600,000,000​","2,235,000,000​","10,000,000,000​","​-​"
"35","ச்பறாது​நிர்வறாக,​மறாகறாை​","13001
அைெ​","","","",""
"","ெண்பகள்​மற்றும்​","அலுவலர்களுக்கறான​","","","",""
"","உள்ளூைறாட்ெி​அணமச்ெர்","முற்்பைம்","​100,000,000​","​77,000,000​","​500,000,000​","​-​"
