"","","","","","",",eîïj,","",""
"","","","","","","wju iSud","",""
"","","","","","re'","re'","re'","re'"
"","169","cd;sl  WoaNso  WoHdk  fomd¾;fïka;=j","32201","rcfha  ks,Odßkag  w;a;sldrï","25""000""000","23""000""000","110""000""000","-"
"","170","kS;s  lghq;=  fomd¾;fïka;=j","32301","rcfha  ks,Odßkag  w;a;sldrï","1""000""000","500""000","3""500""000","-"
"","171","l<ukdlrK  ú.Kk","","","","","",""
"","","fomd¾;fïka;=j","32401","rcfha  ks,Odßkag  w;a;sldrï","3""000""000","2""000""000","10""000""000","-"
"5","172","m%cd  mdol  úfYdaOk","","","","","",""
"","","fomd¾;fïka;=j","32601","rcfha  ks,Odßkag  w;a;sldrï","50""000""000","10""000""000","86""000""000","-"
"","173","bvï  mßyrK  m%;sm;a;s  ie,iqï","","","","","",""
"","","fomd¾;fïka;=j","32701","rcfha  ks,Odßkag  w;a;sldrï","20""000""000","15""000""000","75""000""000","-"
"","174","ñksia n, yd /lSrlaId","","","","","",""
"10","","fomd¾;fïka;=j","32801","rcfha  ks,Odßkag  w;a;sldrï","30""000""000","13""000""000","100""000""000","-"
"","175","f;dr;=re  ;dla","aIK  l<ukdlrK","","","","",""
"","","fomd¾;fïka;=j","32901","rcfha  ks,Odßkag  w;a;sldrï","3""400""000","1""800""000","12""000""000","-"
"","176","iuDoaê  ixj¾Ok  fomd¾;fïka;=j","33101","rcfha  ks,Odßkag  w;a;sldrï","250""000""000","180""000""000","400""000""000","-"
