"","169","ñkqï tall"" m%ñ;s iy fiajd","","","","","",""
"","","fomd¾;fïka;=j","29801","rcfha  ks,Odßkag  w;a;sldrï","8""000""000","4""500""000","33""000""000
-",""
"","170","Y%
S ,xld cd;sl nqoaêuh foam<","","","","","",""
"","","ld¾hd,h","29901","rcfha  ks,Odßkag  w;a;sldrï","5""500""000","2""000""000","17""000""000
-",""
"5","171","wdydr  flduidßia  fomd¾;fïka;=j","30001","rcfha  ks,Odßkag  w;a;sldrï","7""000""000","3""800""000","42""000""000
-",""
"","172","iuqmldr  ixj¾Ok  fomd¾;fïka;=j","","","","","",""
"","","^iuqmldr  iñ;s  frðiag%d¾&","30101","rcfha  ks,Odßkag  w;a;sldrï","7""500""000","3""000""000","30""000""000
-",""
"","173","iuqmldr  fiajl  fldñIka  iNdj","30201","rcfha  ks,Odßkag  w;a;sldrï","1""800""000","400""000","6""000""000
-",""
"","174","fmaI  l¾udka;  fomd¾;fïka;=j","30301","rcfha  ks,Odßkag  w;a;sldrï","6""000""000","3""200""000","30""000""000
-",""
"10","175","ld,.=K  úoHd  fomd¾;fïka;=j","30401","rcfha  ks,Odßkag  w;a;sldrï","12""000""000","8""000""000","55""000""000
-","úi¾ck"
"","176","Y%
S  ,xld  ÿïßh  fomd¾;fïka;=j","30601","rcfha  ks,Odßkag  w;a;sldrï","830""000""000","435""000""000","2""000""000""000
-",""
"","177","Y%
S  ,xld  ÿïßh  fomd¾;fïka;=j","30602","ÿïßh  .nvd  w;a;sldrï  .sKqu","1""800""000""000","1""800""000""000","7""200""000""000 1""500""000""000",""
"","178","fudag¾  r:  m%jdyk  fomd¾;fïka;=j","30701","rcfha  ks,Odßkag  w;a;sldrï","35""000""000","22""500""000","158""000""000
-",""
"","179",";eme,a  fomd¾;fïka;=j","30801","rcfha  ks,Odßkag  w;a;sldrï","840""000""000","735""000""000","2""400""000""000
-",""
"15","180","f.dvke.s,s  fomd¾;fïka;=j","30901","rcfha  ks,Odßkag  w;a;sldrï","27""000""000","13""800""000","950""000""000
-",""
"","181","rcfha  l¾udka;  Yd,dj","31001","rcfha  ks,Odßkag  w;a;sldrï","32""000""000","25""000""000","125""000""000
-",""
"","182","rcfha  l¾udka;  Yd,dj","31002","rcfha  l¾udka;  Yd,dfõ  .nvd","","","",""
"","","","","w;a;sldrï  .sKqu","120""000""000","120""000""000","40""000""000
30""000""000","59"
