"Head","","","Recurrent","Capital","18"
"No.","","","Expenditure","Expenditure",""
"","","","Rs.","Rs.",""
"","Ministry  of  Agriculture","","","",""
"","Recurrent","2,170,347,000","","",""
"","Capital","2,998,965,000","","",""
"Made  up  as  follows  :—","","","","",""
"Head","118 Minister  of  Agriculture","","","",""
"","Programme  01
Operational  Activities","","147,170,000","17,750,000",""
"","Programme  02
Development  Activities","","285,257,000","1,985,130,000",""
"Head","285
Department  of  Agriculture","","","",""
"","Programme  01
Operational  Activities","","197,000,000","25,400,000","Appropriation Act, No. 20 of 2010"
"","Programme  02
Development  Activities","","1,540,920,000","970,685,000",""
"","Ministry  of  Power  and  Energy","","","",""
"","Recurrent","1,409,990,000","","",""
"","Capital","32,704,650,000","","",""
"Made  up  as  follows  :—","","","","",""
"Head","119 Minister  of  Power  and  Energy","","","",""
"","Programme  01
Operational  Activities","","1,409,990,000","2,284,650,000",""
"","Programme  02
Development  Activities","","","— 30,420,000,000",""
"","Ministry  of  Child  Development  and  Women’s  Affairs","","","",""
"","Recurrent","677,000,000","","",""
"","Capital","310,000,000","","",""
