"","Head","Recurrent","","Capital"
"","No.","Expenditure","","Expenditure"
"","","Rs.","","Rs."
"","Head 408
State  Minister  of  Rattan,  Brass,  Pottery  Furniture  and","","",""
"","Rural  Industrial  Promotion","","",""
"","Programme  01
Operational  Activities","260,920,000","","16,870,000"
"","Programme  02
Development  Activities","","790,150,000                     171,900,000",""
"5","State  Ministry  of  Gem  and  Jewellery  related  Industries","","",""
"","Recurrent
211,947,000","","",""
"","Capital
    82,300,000","","",""
"","Made  up  as  follows  :-","","",""
"","Head 440
State  Minister  of  Gem  and  Jewellery  related  Industries","","",""
"10","Programme  01
Operational  Activities","","121,947,000             62,300,000",""
"","Programme  02
Development  Activities","90,000,000","","20,000,000"
"","Ministry  of  Fisheries","","",""
"","Recurrent
      905,100,000","","",""
"","Capital
3,679,000,000","","",""
"15","Made  up  as  follows  :-","","",""
"","Head 151
Minister of Fisheries","","",""
"","Programme  01
Operational  Activities","252,100,000","","272,000,000"
"","Programme  02
Development  Activities","","-","3,300,000,000"
"","Head 290
Department  of  Fisheries  and  Aquatic  Resources","","",""
"20","","","",""
"","Programme  01
Operational  Activities","653,000,000","","107,000,000"
