"","(
ෙහ8ටයා^)","","","",""
"64","0.0071","(cid:129)(cid:31)ගIක","–","ස)i^ණ  (cid:7)ථම ප(cid:10)%ය","කැබI අංක 65 ට"
"","","","","","(cid:7)ෙ_ශ Tම සඳහා"
"155","0.0084","(cid:129)(cid:31)ගIක","–","ස)i^ණ  (cid:7)ථම ප(cid:10)%ය","කැබI අංක 153 ට"
"","","","","","(cid:7)ෙ_ශ Tම සඳහා"
"229","0.0226","(cid:129)(cid:31)ගIක","–","ස)i^ණ  (cid:7)ථම ප(cid:10)%ය","කැබI අංක 228,"
"","","","","","230, 232, 233,"
"","","","","","235, 236 හා"
"","","","","","238 ට (cid:7)ෙ_ශ"
"","","","","","Tම සඳහා"
"234","0.0384","(cid:129)(cid:31)ගIක","–","ස)i^ණ  (cid:7)ථම ප(cid:10)%ය","කැබI අංක 230,"
"","","","","","232, 233,"
"","","","","","235 හා 236 ට"
"","","","","","(cid:7)ෙ_ශ Tම සඳහා"
"237","0.0054","(cid:129)(cid:31)ගIක","–","ස)i^ණ  (cid:7)ථම ප(cid:10)%ය","කැබI අංක 230,"
"","","","","","232, 233, 235,"
"","","","","","236 හා 238 ’"
"","","","","","භාaතය සඳහා"
"239","0.0797","ෙද.)ෙප (cid:7)ාෙ(cid:31)(cid:142)ය සභාව","–","ස)i^ණ  (cid:7)ථම ප(cid:10)%ය","මා^ගය,"
