"Development  Guidelines","","","","","","",""
"","","","Open  Space","","","","Plot  Coverage"
"Details  of  the","Number  of","Rear  Space","","","","",""
"","","","","","Front","",""
"Building","Floors","(m)","One  Side","","","","Non"
"","","","","Both  Side","Space (m.)","",""
"","","","","","","Residential",""
"","","","(m)","","","","Residential"
"","","","","(m.)","","",""
"Lower Height","Ground  Floor","2.3","","","","65%","80%"
"","2(G+1)","2.3","","","","65%","80%"
"","3(G+2)","3.0","","","","65%","80%"
"","4(G+3)","3.0","","","","65%","80%"
"Inter Medium Height","5(G+4)","3.5","1.5","","01","65%","80%"
"","6(G+5)","4.0","1.5","","01","65%","80%"
"","7(G+6)","4.0","","1.5","02","65%","80%"
"","8(G+7)","5.0","","1.5","02","65%","80%"
"Medium Height","9(G+8)","5.0","","3.0","03","60%","60%"
"","10(G+9)","6.0","","3.0","03","60%","60%"
"","11(G+10)","6.0","","4.0","04","60%","60%"
"High Rise","12(G+11)","6.5","","6.0","6.0","50%","50%"
"","13(+)","10.0","","6.0","6.5","50%","50%"
