"(iii)","Njrpa neLQ;rhiyapd; tPjp Mf;ff;$Wfs; :","","","",""
"(m)","fl;likg;Gf;fs;","","","",""
"njhlu;","ePsg;ghL","tif","Mw;wpd;/ mUtpapd;/","fl;likg;gpd;","fl;likg;gpd;"
",y.","fP. kP. ,y;","","t
jpapd; ngau;","ePsk; (kP.)","mfyk;/ tpl;lk; (kP.)"
"1","3+047","ngl;b kjF","tbfhy; kjF","42.82","2x2&2x3"
"2","3+209","f
o
f
 flit","tpyq;Ff; flit","36.23","4x3"
"3","4+409","ngl;b kjF","tbfhy; kjF","35.08","2x2"
"4","4+864","ngl;b kjF","tbfhy; kjF","28.68","2x2"
"5","5+589","ngl;b kjF","tbfhy; kjF","71.02","2/2x2"
"6","6+909","ngl;b kjF","tbfhy; kjF","64.06","2x2"
"7","7+009","f
o
f
 flit","fpuhk tPjp","30.04","10x6"
"8","7+379","ngl;b kjF","tbfhy; kjF","58.92","2/2x2"
"9","7+703","ngl;b kjF","tbfhy; kjF","28.81","2x2"
"10","8+309","ngl;b kjF","tbfhy; kjF","34.01","2x2"
"11","8+519","ngl;b kjF","tbfhy; kjF","34.26","2x2"
"12","8+899","ngl;b kjF","tbfhy; kjF","33.90","2x2"
"13","9+210","f
o
f
 flit","fpuhk tPjp","28.99","10x6"
"14","9+259","ngl;b kjF","tbfhy; kjF","52.30","2x2"
"15","9+559","ngl;b kjF","tbfhy; kjF","29.83","2x2"
"16","9+869","ngl;b kjF","tbfhy; kjF","64.65","2x2"
"17","10+339","f
o
f
 flit","fpuhk tPjp","29.44","10x6"
"18","10+354","ngl;b kjF","tbfhy; kjF","45.40","2x2"
"19","10+759","ngl;b kjF","tbfhy; kjF","64.30","2x2"
"20","11+097","ngl;b kjF","tbfhy; kjF","43.08","2x2"
"21","11+266","ngl;b kjF","tbfhy; kjF","65.26","2x2"
"22","11+659","ngl;b kjF","tbfhy; kjF","33.18","2x2"
"23","11+907","ngl;b kjF","tbfhy; kjF","54.70","2/3x3"
